,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
GDN0018,Pause,51,51,51,24604,24604,25074,25074,24758,24758,24820,24804,946.0,946.0,62,46,124.0,92.0,,,-32.0,32.0,34.78260869565217
GDN0018,Pause,52,52,52,25074,25074,25534,25534,25231,25231,25293,25290,904.0,904.0,62,59,124.0,118.0,,,-6.0,6.0,5.084745762711865
GDN0018,Pause,53,53,53,25534,25534,25973,25973,25683,25683,25742,25732,864.0,864.0,59,49,118.0,98.0,,,-20.0,20.0,20.408163265306122
GDN0018,Pause,54,54,54,25973,25973,26415,26415,26115,26115,26175,26164,894.0,894.0,60,49,120.0,98.0,,,-22.0,22.0,22.448979591836736
GDN0018,Pause,55,55,55,26415,26415,26875,26875,26562,26562,26623,26608,936.0,936.0,61,46,122.0,92.0,,,-30.0,30.0,32.608695652173914
GDN0018,Pause,56,56,56,26875,26875,27343,27343,27030,27030,27090,27073,936.0,936.0,60,43,120.0,86.0,,,-34.0,34.0,39.53488372093023
GDN0018,Pause,57,57,57,27343,27343,27806,27806,27498,27498,27560,27543,920.0,920.0,62,45,124.0,90.0,,,-34.0,34.0,37.77777777777778
GDN0018,Pause,58,58,58,27806,27806,28258,28258,27958,27958,28019,28019,896.0,896.0,61,61,122.0,122.0,,,0.0,0.0,0.0
GDN0018,Pause,59,59,59,28258,28258,28718,28718,28406,28406,28466,28449,932.0,932.0,60,43,120.0,86.0,,,-34.0,34.0,39.53488372093023
GDN0018,Pause,60,60,60,28718,28718,29187,29187,28872,28872,28934,28914,942.0,942.0,62,42,124.0,84.0,,,-40.0,40.0,47.61904761904761
GDN0018,Pause,61,61,61,29187,29187,29645,29645,,29343,29404,29402,902.0,902.0,,59,,118.0,no_q_peak,,,,
GDN0018,Valsalva,0,0,0,110,110,511,511,242,241,297,290,802.0,802.0,55,49,110.0,98.0,,,-12.0,12.0,12.244897959183673
GDN0018,Valsalva,1,1,1,511,511,892,892,643,642,711,709,742.0,742.0,68,67,136.0,134.0,,,-2.0,2.0,1.4925373134328357
GDN0018,Valsalva,2,2,2,892,892,1248,1248,1014,1013,1073,1080,694.0,694.0,59,67,118.0,134.0,,,16.0,16.0,11.940298507462686
GDN0018,Valsalva,3,3,3,1248,1248,1584,1584,1361,1360,1423,1419,662.0,662.0,62,59,124.0,118.0,,,-6.0,6.0,5.084745762711865
GDN0018,Valsalva,4,4,4,1584,1584,1909,1909,1692,1691,1755,1743,642.0,642.0,63,52,126.0,104.0,,,-22.0,22.0,21.153846153846153
GDN0018,Valsalva,5,5,5,1909,1909,2234,2234,2013,2012,2081,2077,654.0,654.0,68,65,136.0,130.0,,,-6.0,6.0,4.615384615384616
GDN0018,Valsalva,6,6,6,2234,2234,2568,2568,2340,2339,2400,2399,676.0,676.0,60,60,120.0,120.0,,,0.0,0.0,0.0
GDN0018,Valsalva,7,7,7,2568,2568,2903,2903,2678,2677,2737,2731,668.0,668.0,59,54,118.0,108.0,,,-10.0,10.0,9.25925925925926
GDN0018,Valsalva,8,8,8,2903,2903,3235,3235,3011,3010,3073,3065,662.0,662.0,62,55,124.0,110.0,,,-14.0,14.0,12.727272727272727
GDN0018,Valsalva,9,9,9,3235,3235,3567,3567,3343,3342,3402,3397,664.0,664.0,59,55,118.0,110.0,,,-8.0,8.0,7.2727272727272725
GDN0018,Valsalva,10,10,10,3567,3567,3896,3896,3675,3674,3729,3728,654.0,654.0,54,54,108.0,108.0,,,0.0,0.0,0.0
GDN0018,Valsalva,11,11,11,3896,3896,4232,4232,4001,4000,4056,4059,682.0,682.0,55,59,110.0,118.0,,,8.0,8.0,6.779661016949152
GDN0018,Valsalva,12,12,12,4232,4232,4679,4679,4342,4341,4401,4402,1008.0,1008.0,59,61,118.0,122.0,,,4.0,4.0,3.278688524590164
GDN0018,Valsalva,13,13,13,4679,4679,5108,5108,4847,4846,4908,4899,778.0,778.0,61,53,122.0,106.0,,,-16.0,16.0,15.09433962264151
GDN0018,Valsalva,14,14,14,5108,5108,5490,5490,5235,5234,5292,5258,756.0,756.0,57,24,114.0,48.0,,,-66.0,66.0,137.5
GDN0018,Valsalva,15,15,15,5490,5490,5867,5867,5613,5612,5668,5644,754.0,754.0,55,32,110.0,64.0,,,-46.0,46.0,71.875
GDN0018,Valsalva,16,16,16,5867,5867,6253,6253,5991,5990,6047,6027,782.0,782.0,56,37,112.0,74.0,,,-38.0,38.0,51.35135135135135
GDN0018,Valsalva,17,17,17,6253,6253,6655,6655,6382,6381,6437,6420,816.0,816.0,55,39,110.0,78.0,,,-32.0,32.0,41.02564102564102
GDN0018,Valsalva,18,18,18,6655,6655,7072,7072,6790,6789,6846,6832,844.0,844.0,56,43,112.0,86.0,,,-26.0,26.0,30.23255813953488
GDN0018,Valsalva,19,19,19,7072,7072,7499,7499,7212,7211,7270,7261,858.0,858.0,58,50,116.0,100.0,,,-16.0,16.0,16.0
GDN0018,Valsalva,20,20,20,7499,7499,7925,7925,7641,7640,7702,7678,850.0,850.0,61,38,122.0,76.0,,,-46.0,46.0,60.526315789473685
GDN0018,Valsalva,21,21,21,7925,7925,8352,8352,8066,8066,8124,8104,854.0,854.0,58,38,116.0,76.0,,,-40.0,40.0,52.63157894736842
GDN0018,Valsalva,22,22,22,8352,8352,8775,8775,8493,8492,8561,8527,842.0,842.0,68,35,136.0,70.0,,,-66.0,66.0,94.28571428571428
GDN0018,Valsalva,23,23,23,8775,8775,9196,9196,8914,8913,8974,8951,844.0,844.0,60,38,120.0,76.0,,,-44.0,44.0,57.89473684210527
GDN0018,Valsalva,24,24,24,9196,9196,9604,9604,9336,9335,9396,9387,800.0,800.0,60,52,120.0,104.0,,,-16.0,16.0,15.384615384615385
GDN0018,Valsalva,25,25,25,9604,9604,10002,10002,9736,9735,9794,9770,794.0,794.0,58,35,116.0,70.0,,,-46.0,46.0,65.71428571428571
GDN0018,Valsalva,26,26,26,10002,10002,10407,10407,10133,10132,10191,10183,818.0,818.0,58,51,116.0,102.0,,,-14.0,14.0,13.725490196078432
GDN0018,Valsalva,27,27,27,10407,10407,10802,10802,10542,10541,10602,10582,776.0,776.0,60,41,120.0,82.0,,,-38.0,38.0,46.34146341463415
GDN0018,Valsalva,28,28,28,10802,10802,11182,11182,10930,10929,10991,10975,752.0,752.0,61,46,122.0,92.0,,,-30.0,30.0,32.608695652173914
GDN0018,Valsalva,30,30,30,11555,11555,11923,11923,11677,11676,11738,11719,732.0,732.0,61,43,122.0,86.0,,,-36.0,36.0,41.86046511627907
GDN0018,Valsalva,31,31,31,11923,11923,12297,12297,12043,12042,12103,12095,756.0,756.0,60,53,120.0,106.0,,,-14.0,14.0,13.20754716981132
GDN0018,Valsalva,32,32,32,12297,12297,12677,12677,12421,12420,12482,12479,762.0,762.0,61,59,122.0,118.0,,,-4.0,4.0,3.389830508474576
GDN0018,Valsalva,34,34,34,13050,13050,13413,13413,13172,13171,13232,13231,716.0,716.0,60,60,120.0,120.0,,,0.0,0.0,0.0
GDN0018,Valsalva,35,35,35,13413,13413,13759,13759,13531,13530,13590,13593,680.0,680.0,59,63,118.0,126.0,,,8.0,8.0,6.349206349206349
GDN0018,Valsalva,36,36,36,13759,13759,14100,14100,13870,13869,13936,13921,684.0,684.0,66,52,132.0,104.0,,,-28.0,28.0,26.923076923076923
GDN0018,Valsalva,37,37,37,14100,14100,14459,14459,14212,14211,14280,14274,734.0,734.0,68,63,136.0,126.0,,,-10.0,10.0,7.936507936507936
GDN0018,Valsalva,38,38,38,14459,14459,14846,14846,14579,14578,14640,14641,796.0,796.0,61,63,122.0,126.0,,,4.0,4.0,3.1746031746031744
GDN0018,Valsalva,39,39,39,14846,14846,15240,15240,14978,14977,15035,15023,784.0,784.0,57,46,114.0,92.0,,,-22.0,22.0,23.91304347826087
GDN0018,Valsalva,40,40,40,15240,15240,15647,15647,15369,15368,15430,15416,832.0,832.0,61,48,122.0,96.0,,,-26.0,26.0,27.083333333333332
GDN0018,Valsalva,41,41,41,15647,15647,16082,16082,15785,15784,15841,15835,890.0,890.0,56,51,112.0,102.0,,,-10.0,10.0,9.803921568627452
GDN0018,Valsalva,42,42,42,16082,16082,16534,16534,16230,16229,16289,16264,910.0,910.0,59,35,118.0,70.0,,,-48.0,48.0,68.57142857142857
GDN0018,Valsalva,43,43,43,16534,16534,16982,16982,16686,16685,16752,16732,888.0,888.0,66,47,132.0,94.0,,,-38.0,38.0,40.42553191489361
GDN0018,Valsalva,44,44,44,16982,16982,17413,17413,17129,17128,17189,17162,848.0,848.0,60,34,120.0,68.0,,,-52.0,52.0,76.47058823529412
GDN0018,Valsalva,45,45,45,17413,17413,17824,17824,17553,17552,17612,17586,808.0,808.0,59,34,118.0,68.0,,,-50.0,50.0,73.52941176470588
GDN0018,Valsalva,46,46,46,17824,17824,18228,18228,17957,17956,18016,18004,808.0,808.0,59,48,118.0,96.0,,,-22.0,22.0,22.916666666666664
GDN0018,Valsalva,47,47,47,18228,18228,18634,18634,18361,18360,18418,18410,816.0,816.0,57,50,114.0,100.0,,,-14.0,14.0,14.000000000000002
GDN0018,Valsalva,48,48,48,18634,18634,19056,19056,18770,18769,18827,18814,858.0,858.0,57,45,114.0,90.0,,,-24.0,24.0,26.666666666666668
GDN0018,Valsalva,49,49,49,19056,19056,19491,19491,19198,19197,19257,19239,878.0,878.0,59,42,118.0,84.0,,,-34.0,34.0,40.476190476190474
GDN0018,Valsalva,50,50,50,19491,19491,19920,19920,19637,19636,19696,19701,846.0,846.0,59,65,118.0,130.0,,,12.0,12.0,9.230769230769232
GDN0018,Valsalva,52,52,52,20357,20357,20814,20814,20504,20503,20564,20550,928.0,928.0,60,47,120.0,94.0,,,-26.0,26.0,27.659574468085108
GDN0018,Valsalva,53,53,53,20814,20814,21281,21281,20968,20967,21034,21027,938.0,938.0,66,60,132.0,120.0,,,-12.0,12.0,10.0
GDN0018,Valsalva,54,54,54,21281,21281,21730,21730,21437,21436,21496,21499,876.0,876.0,59,63,118.0,126.0,,,8.0,8.0,6.349206349206349
GDN0018,Valsalva,55,55,55,21730,21730,22178,22178,21875,21874,21935,21908,908.0,908.0,60,34,120.0,68.0,,,-52.0,52.0,76.47058823529412
GDN0018,Valsalva,56,56,56,22178,22178,22641,22641,22329,22328,22389,22375,936.0,936.0,60,47,120.0,94.0,,,-26.0,26.0,27.659574468085108
GDN0018,Valsalva,57,57,57,22641,22641,23110,23110,22797,22796,22859,22841,938.0,938.0,62,45,124.0,90.0,,,-34.0,34.0,37.77777777777778
GDN0018,Valsalva,58,58,58,23110,23110,23579,23579,23266,23265,23326,23319,938.0,938.0,60,54,120.0,108.0,,,-12.0,12.0,11.11111111111111
GDN0018,Valsalva,59,59,59,23579,23579,24036,24036,23735,23734,23795,23778,900.0,900.0,60,44,120.0,88.0,,,-32.0,32.0,36.36363636363637
GDN0018,Valsalva,60,60,60,24036,24036,24492,24492,24185,24184,24245,24242,920.0,920.0,60,58,120.0,116.0,,,-4.0,4.0,3.4482758620689653
GDN0018,Valsalva,61,61,61,24492,24492,24953,24953,24645,24645,24704,24687,924.0,924.0,59,42,118.0,84.0,,,-34.0,34.0,40.476190476190474
GDN0018,Valsalva,62,62,62,24953,24953,25419,25419,25107,25106,25170,25165,934.0,934.0,63,59,126.0,118.0,,,-8.0,8.0,6.779661016949152
GDN0018,Valsalva,63,63,63,25419,25419,25883,25883,25574,25573,25635,25607,926.0,926.0,61,34,122.0,68.0,,,-54.0,54.0,79.41176470588235
GDN0018,Valsalva,64,64,64,25883,25883,26345,26345,26038,26037,26098,26064,922.0,922.0,60,27,120.0,54.0,,,-66.0,66.0,122.22222222222223
GDN0018,Valsalva,65,65,65,26345,26345,26806,26806,26498,26498,26560,26546,924.0,924.0,62,48,124.0,96.0,,,-28.0,28.0,29.166666666666668
GDN0018,Valsalva,66,66,66,26806,26806,27255,27255,26960,26959,27020,27007,884.0,884.0,60,48,120.0,96.0,,,-24.0,24.0,25.0
GDN0018,Valsalva,67,67,67,27255,27255,27702,27702,27402,27401,27461,27441,900.0,900.0,59,40,118.0,80.0,,,-38.0,38.0,47.5
GDN0018,Valsalva,68,68,68,27702,27702,28159,28159,27851,27851,27912,27906,920.0,920.0,61,55,122.0,110.0,,,-12.0,12.0,10.909090909090908
GDN0018,Valsalva,69,69,69,28159,28159,28623,28623,28312,28311,28376,28352,932.0,932.0,64,41,128.0,82.0,,,-46.0,46.0,56.09756097560976
GDN0018,Valsalva,70,70,70,28623,28623,29086,29086,28778,28777,28847,28817,924.0,924.0,69,40,138.0,80.0,,,-58.0,58.0,72.5
GDN0018,Valsalva,71,71,71,29086,29086,29547,29547,,29239,29299,29296,920.0,920.0,,57,,114.0,no_q_peak,,,,
GDN0018,HoldingBreath,0,0,0,447,447,909,909,601,600,661,653,924.0,924.0,60,53,120.0,106.0,,,-14.0,14.0,13.20754716981132
GDN0018,HoldingBreath,1,1,1,909,909,1355,1355,1063,1062,1122,1114,874.0,874.0,59,52,118.0,104.0,,,-14.0,14.0,13.461538461538462
GDN0018,HoldingBreath,2,2,2,1355,1355,1808,1808,1500,1499,1560,1558,922.0,922.0,60,59,120.0,118.0,,,-2.0,2.0,1.694915254237288
GDN0018,HoldingBreath,3,3,3,1808,1808,2273,2273,1961,1961,2024,2013,934.0,934.0,63,52,126.0,104.0,,,-22.0,22.0,21.153846153846153
GDN0018,HoldingBreath,4,4,4,2273,2273,2740,2740,2428,2427,2488,2476,936.0,936.0,60,49,120.0,98.0,,,-22.0,22.0,22.448979591836736
GDN0018,HoldingBreath,5,5,5,2740,2740,3198,3198,2896,2895,2957,2937,906.0,906.0,61,42,122.0,84.0,,,-38.0,38.0,45.23809523809524
GDN0018,HoldingBreath,6,6,6,3198,3198,3641,3641,3349,3348,3408,3400,874.0,874.0,59,52,118.0,104.0,,,-14.0,14.0,13.461538461538462
GDN0018,HoldingBreath,7,7,7,3641,3641,4100,4100,3786,3785,3846,3849,942.0,942.0,60,64,120.0,128.0,,,8.0,8.0,6.25
GDN0018,HoldingBreath,8,8,8,4100,4100,4570,4570,4257,4256,4317,4294,940.0,940.0,60,38,120.0,76.0,,,-44.0,44.0,57.89473684210527
GDN0018,HoldingBreath,9,9,9,4570,4570,5043,5043,4727,4726,4791,4763,948.0,948.0,64,37,128.0,74.0,,,-54.0,54.0,72.97297297297297
GDN0018,HoldingBreath,10,10,10,5043,5043,5514,5514,5201,5200,5261,5245,938.0,938.0,60,45,120.0,90.0,,,-30.0,30.0,33.33333333333333
GDN0018,HoldingBreath,11,11,11,5514,5514,5969,5969,5670,5669,5730,5718,894.0,894.0,60,49,120.0,98.0,,,-22.0,22.0,22.448979591836736
GDN0018,HoldingBreath,12,12,12,5969,5969,6431,6431,6117,6116,6177,6149,942.0,942.0,60,33,120.0,66.0,,,-54.0,54.0,81.81818181818183
GDN0018,HoldingBreath,13,13,13,6431,6431,6920,6920,6588,6587,6649,6645,996.0,996.0,61,58,122.0,116.0,,,-6.0,6.0,5.172413793103448
GDN0018,HoldingBreath,14,14,14,6920,6920,7417,7417,7086,7085,7152,7138,994.0,994.0,66,53,132.0,106.0,,,-26.0,26.0,24.528301886792452
GDN0018,HoldingBreath,15,15,15,7417,7417,7895,7895,7583,7582,7644,7636,934.0,934.0,61,54,122.0,108.0,,,-14.0,14.0,12.962962962962962
GDN0018,HoldingBreath,16,16,16,7895,7895,8364,8364,8049,8049,8111,8100,940.0,940.0,62,51,124.0,102.0,,,-22.0,22.0,21.568627450980394
GDN0018,HoldingBreath,17,17,17,8364,8364,8837,8837,8520,8519,8578,8570,952.0,952.0,58,51,116.0,102.0,,,-14.0,14.0,13.725490196078432
GDN0018,HoldingBreath,18,18,18,8837,8837,9309,9309,8996,8995,9059,9035,938.0,938.0,63,40,126.0,80.0,,,-46.0,46.0,57.49999999999999
GDN0018,HoldingBreath,19,19,19,9309,9309,9769,9769,9465,9464,9525,9515,912.0,912.0,60,51,120.0,102.0,,,-18.0,18.0,17.647058823529413
GDN0018,HoldingBreath,20,20,20,9769,9769,10238,10238,9921,9920,9982,9961,952.0,952.0,61,41,122.0,82.0,,,-40.0,40.0,48.78048780487805
GDN0018,HoldingBreath,21,21,21,10238,10238,10715,10715,10397,10396,10461,10454,954.0,954.0,64,58,128.0,116.0,,,-12.0,12.0,10.344827586206897
GDN0018,HoldingBreath,22,22,22,10715,10715,11184,11184,10873,10873,10935,10927,928.0,928.0,62,54,124.0,108.0,,,-16.0,16.0,14.814814814814813
GDN0018,HoldingBreath,23,23,23,11184,11184,11639,11639,11338,11337,11399,11383,902.0,902.0,61,46,122.0,92.0,,,-30.0,30.0,32.608695652173914
GDN0018,HoldingBreath,24,24,24,11639,11639,12079,12079,11789,11787,11855,11827,868.0,868.0,66,40,132.0,80.0,,,-52.0,52.0,65.0
GDN0018,HoldingBreath,25,25,25,12079,12079,12504,12504,12223,12222,12283,12267,840.0,840.0,60,45,120.0,90.0,,,-30.0,30.0,33.33333333333333
GDN0018,HoldingBreath,26,26,26,12504,12504,12940,12940,12643,12642,12705,12698,888.0,888.0,62,56,124.0,112.0,,,-12.0,12.0,10.714285714285714
GDN0018,HoldingBreath,27,27,27,12940,12940,13387,13387,13087,13086,13148,13134,898.0,898.0,61,48,122.0,96.0,,,-26.0,26.0,27.083333333333332
GDN0018,HoldingBreath,28,28,28,13387,13387,13841,13841,13536,13535,13596,13576,914.0,914.0,60,41,120.0,82.0,,,-38.0,38.0,46.34146341463415
GDN0018,HoldingBreath,29,29,29,13841,13841,14298,14298,13993,13993,14059,14044,914.0,914.0,66,51,132.0,102.0,,,-30.0,30.0,29.411764705882355
GDN0018,HoldingBreath,30,30,30,14298,14298,14741,14741,14450,14449,14511,14479,870.0,870.0,61,30,122.0,60.0,,,-62.0,62.0,103.33333333333334
GDN0018,HoldingBreath,31,31,31,14741,14741,15166,15166,14885,14884,14946,14925,840.0,840.0,61,41,122.0,82.0,,,-40.0,40.0,48.78048780487805
GDN0018,HoldingBreath,32,32,32,15166,15166,15598,15598,15305,15304,15372,15366,878.0,878.0,67,62,134.0,124.0,,,-10.0,10.0,8.064516129032258
GDN0018,HoldingBreath,33,33,33,15598,15598,16039,16039,15744,15743,15806,15791,884.0,884.0,62,48,124.0,96.0,,,-28.0,28.0,29.166666666666668
GDN0018,HoldingBreath,34,34,34,16039,16039,16479,16479,16186,16185,16247,16247,876.0,876.0,61,62,122.0,124.0,,,2.0,2.0,1.6129032258064515
GDN0018,HoldingBreath,35,35,35,16479,16479,16911,16911,16624,16623,16687,16673,858.0,858.0,63,50,126.0,100.0,,,-26.0,26.0,26.0
GDN0018,HoldingBreath,36,36,36,16911,16911,17328,17328,17053,17052,17116,17097,822.0,822.0,63,45,126.0,90.0,,,-36.0,36.0,40.0
GDN0018,HoldingBreath,37,37,37,17328,17328,17739,17739,17464,17463,17525,17506,822.0,822.0,61,43,122.0,86.0,,,-36.0,36.0,41.86046511627907
GDN0018,HoldingBreath,39,39,39,18162,18162,18598,18598,18305,18304,18364,18345,878.0,878.0,59,41,118.0,82.0,,,-36.0,36.0,43.90243902439025
GDN0018,HoldingBreath,40,40,40,18598,18598,19044,19044,18744,18743,18805,18803,898.0,898.0,61,60,122.0,120.0,,,-2.0,2.0,1.6666666666666667
GDN0018,HoldingBreath,41,41,41,19044,19044,19481,19481,19193,19192,19254,19246,862.0,862.0,61,54,122.0,108.0,,,-14.0,14.0,12.962962962962962
GDN0018,HoldingBreath,42,42,42,19481,19481,19908,19908,19624,19623,19686,19685,850.0,850.0,62,62,124.0,124.0,,,0.0,0.0,0.0
GDN0018,HoldingBreath,43,43,43,19908,19908,20338,20338,20049,20048,20110,20104,866.0,866.0,61,56,122.0,112.0,,,-10.0,10.0,8.928571428571429
GDN0018,HoldingBreath,44,44,44,20338,20338,20782,20782,20482,20481,20544,20501,898.0,898.0,62,20,124.0,40.0,,,-84.0,84.0,210.0
GDN0018,HoldingBreath,45,45,45,20782,20782,21233,21233,20931,20930,20996,20962,904.0,904.0,65,32,130.0,64.0,,,-66.0,66.0,103.125
GDN0018,HoldingBreath,46,46,46,21233,21233,21670,21670,21383,21382,21444,21435,858.0,858.0,61,53,122.0,106.0,,,-16.0,16.0,15.09433962264151
GDN0018,HoldingBreath,47,47,47,21670,21670,22092,22092,21812,21811,21875,21851,836.0,836.0,63,40,126.0,80.0,,,-46.0,46.0,57.49999999999999
GDN0018,HoldingBreath,48,48,48,22092,22092,22520,22520,22230,22229,22294,22286,868.0,868.0,64,57,128.0,114.0,,,-14.0,14.0,12.280701754385964
GDN0018,HoldingBreath,49,49,49,22520,22520,22939,22939,22664,22663,22725,22725,822.0,822.0,61,62,122.0,124.0,,,2.0,2.0,1.6129032258064515
GDN0018,HoldingBreath,51,51,51,23346,23346,23741,23741,23479,23478,23545,23526,782.0,782.0,66,48,132.0,96.0,,,-36.0,36.0,37.5
GDN0018,HoldingBreath,52,52,52,23741,23741,24129,24129,23870,23869,23931,23898,772.0,772.0,61,29,122.0,58.0,,,-64.0,64.0,110.34482758620689
GDN0018,HoldingBreath,53,53,53,24129,24129,24522,24522,24256,24255,24319,24305,794.0,794.0,63,50,126.0,100.0,,,-26.0,26.0,26.0
GDN0018,HoldingBreath,55,55,55,24931,24931,25355,25355,25068,25067,25131,25100,858.0,858.0,63,33,126.0,66.0,,,-60.0,60.0,90.9090909090909
GDN0018,HoldingBreath,56,56,56,25355,25355,25779,25779,25497,25496,25560,25540,844.0,844.0,63,44,126.0,88.0,,,-38.0,38.0,43.18181818181818
GDN0018,HoldingBreath,57,57,57,25779,25779,26192,26192,25919,25918,25980,25954,814.0,814.0,61,36,122.0,72.0,,,-50.0,50.0,69.44444444444444
GDN0018,HoldingBreath,58,58,58,26192,26192,26595,26595,26326,26325,26386,26385,802.0,802.0,60,60,120.0,120.0,,,0.0,0.0,0.0
GDN0018,HoldingBreath,59,59,59,26595,26595,26985,26985,26727,26726,26785,26788,768.0,768.0,58,62,116.0,124.0,,,8.0,8.0,6.451612903225806
GDN0018,HoldingBreath,61,61,61,27349,27349,27703,27703,27465,27464,27533,27528,708.0,708.0,68,64,136.0,128.0,,,-8.0,8.0,6.25
GDN0018,HoldingBreath,62,62,62,27703,27703,28079,28079,27819,27818,27881,27875,776.0,776.0,62,57,124.0,114.0,,,-10.0,10.0,8.771929824561402
GDN0018,HoldingBreath,63,63,63,28079,28079,28487,28487,28207,28206,28269,28224,838.0,838.0,62,18,124.0,36.0,,,-88.0,88.0,244.44444444444446
GDN0018,HoldingBreath,65,65,65,28909,28909,29334,29334,29049,29048,29115,29071,852.0,852.0,66,23,132.0,46.0,,,-86.0,86.0,186.95652173913044
GDN0018,HoldingBreath,66,66,66,29334,29334,29753,29753,,29474,29534,29505,832.0,832.0,,31,,62.0,no_q_peak,,,,
GDN0018,TiltUp,0,0,0,278,278,558,558,367,367,431,439,560.0,560.0,64,72,128.0,144.0,,,16.0,16.0,11.11111111111111
GDN0018,TiltUp,1,1,1,558,558,839,839,647,647,709,717,562.0,562.0,62,70,124.0,140.0,,,16.0,16.0,11.428571428571429
GDN0018,TiltUp,2,2,2,839,839,1122,1122,928,928,993,1004,568.0,568.0,65,76,130.0,152.0,,,22.0,22.0,14.473684210526317
GDN0018,TiltUp,3,3,3,1122,1122,1408,1408,1212,1212,1277,1281,574.0,574.0,65,69,130.0,138.0,,,8.0,8.0,5.797101449275362
GDN0018,TiltUp,4,4,4,1408,1408,1699,1699,1499,1499,1561,1574,588.0,588.0,62,75,124.0,150.0,,,26.0,26.0,17.333333333333336
GDN0018,TiltUp,5,5,5,1699,1699,1997,1997,1793,1794,1855,1868,600.0,600.0,62,74,124.0,148.0,,,24.0,24.0,16.216216216216218
GDN0018,TiltUp,6,6,6,1997,1997,2300,2300,2093,2093,2155,2167,610.0,610.0,62,74,124.0,148.0,,,24.0,24.0,16.216216216216218
GDN0018,TiltUp,7,7,7,2300,2300,2608,2608,2398,2398,2460,2457,618.0,618.0,62,59,124.0,118.0,,,-6.0,6.0,5.084745762711865
GDN0018,TiltUp,8,8,8,2608,2608,2918,2918,2707,2707,2768,2764,620.0,620.0,61,57,122.0,114.0,,,-8.0,8.0,7.017543859649122
GDN0018,TiltUp,9,9,9,2918,2918,3226,3226,3017,3017,3077,3094,616.0,616.0,60,77,120.0,154.0,,,34.0,34.0,22.07792207792208
GDN0018,TiltUp,10,10,10,3226,3226,3536,3536,3325,3325,3393,3395,620.0,620.0,68,70,136.0,140.0,,,4.0,4.0,2.857142857142857
GDN0018,TiltUp,11,11,11,3536,3536,3853,3853,3635,3635,3700,3706,644.0,644.0,65,71,130.0,142.0,,,12.0,12.0,8.450704225352112
GDN0018,TiltUp,12,12,12,3853,3853,4180,4180,3957,3957,4016,4015,660.0,660.0,59,58,118.0,116.0,,,-2.0,2.0,1.7241379310344827
GDN0018,TiltUp,13,13,13,4180,4180,4503,4503,4287,4287,4348,4354,636.0,636.0,61,67,122.0,134.0,,,12.0,12.0,8.955223880597014
GDN0018,TiltUp,14,14,14,4503,4503,4817,4817,4605,4605,4665,4678,626.0,626.0,60,73,120.0,146.0,,,26.0,26.0,17.80821917808219
GDN0018,TiltUp,15,15,15,4817,4817,5120,5120,4919,4919,4982,4991,594.0,594.0,63,72,126.0,144.0,,,18.0,18.0,12.5
GDN0018,TiltUp,16,16,16,5120,5120,5411,5411,5216,5216,5279,5291,576.0,576.0,63,75,126.0,150.0,,,24.0,24.0,16.0
GDN0018,TiltUp,17,17,17,5411,5411,5695,5695,5504,5504,5569,5572,564.0,564.0,65,68,130.0,136.0,,,6.0,6.0,4.411764705882353
GDN0018,TiltUp,18,18,18,5695,5695,5973,5973,5785,5785,5846,5855,552.0,552.0,61,70,122.0,140.0,,,18.0,18.0,12.857142857142856
GDN0018,TiltUp,19,19,19,5973,5973,6247,6247,6061,6061,6122,6130,544.0,544.0,61,69,122.0,138.0,,,16.0,16.0,11.594202898550725
GDN0018,TiltUp,20,20,20,6247,6247,6518,6518,6333,6333,6394,6404,540.0,540.0,61,71,122.0,142.0,,,20.0,20.0,14.084507042253522
GDN0018,TiltUp,21,21,21,6518,6518,6787,6787,6603,6603,6664,6670,538.0,538.0,61,67,122.0,134.0,,,12.0,12.0,8.955223880597014
GDN0018,TiltUp,22,22,22,6787,6787,7057,7057,6873,6873,6933,6941,542.0,542.0,60,68,120.0,136.0,,,16.0,16.0,11.76470588235294
GDN0018,TiltUp,23,23,23,7057,7057,7330,7330,7143,7143,7204,7205,548.0,548.0,61,62,122.0,124.0,,,2.0,2.0,1.6129032258064515
GDN0018,TiltUp,25,25,25,7608,7608,7888,7888,7697,7697,7761,7766,560.0,560.0,64,69,128.0,138.0,,,10.0,10.0,7.246376811594203
GDN0018,TiltUp,26,26,26,7888,7888,8169,8169,7978,7978,8042,8048,564.0,564.0,64,70,128.0,140.0,,,12.0,12.0,8.571428571428571
GDN0018,TiltUp,27,27,27,8169,8169,8450,8450,8260,8260,8323,8329,560.0,560.0,63,69,126.0,138.0,,,12.0,12.0,8.695652173913043
GDN0018,TiltUp,28,28,28,8450,8450,8728,8728,8539,8539,8601,8610,554.0,554.0,62,71,124.0,142.0,,,18.0,18.0,12.676056338028168
GDN0018,TiltUp,29,29,29,8728,8728,9005,9005,8816,8816,8878,8882,554.0,554.0,62,66,124.0,132.0,,,8.0,8.0,6.0606060606060606
