,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
GDN0014,Pause,70,70,70,26933,26933,27316,27316,27051,27053,27117,27116,764.0,764.0,66,63,132.0,126.0,,,-6.0,6.0,4.761904761904762
GDN0014,Pause,71,71,71,27316,27316,27693,27693,27433,27434,27501,27483,748.0,748.0,68,49,136.0,98.0,,,-38.0,38.0,38.775510204081634
GDN0014,Pause,72,72,72,27693,27693,28061,28061,27807,27808,27874,27877,730.0,730.0,67,69,134.0,138.0,,,4.0,4.0,2.898550724637681
GDN0014,Pause,73,73,73,28061,28061,28422,28422,28172,28173,28235,28243,718.0,718.0,63,70,126.0,140.0,,,14.0,14.0,10.0
GDN0014,Pause,74,74,74,28422,28422,28788,28788,28531,28533,28598,28591,740.0,740.0,67,58,134.0,116.0,,,-18.0,18.0,15.517241379310345
GDN0014,Pause,75,75,75,28788,28788,29159,29159,28901,28902,28968,28960,742.0,742.0,67,58,134.0,116.0,,,-18.0,18.0,15.517241379310345
GDN0014,Pause,76,76,76,29159,29159,29531,29531,29272,29273,29339,29340,744.0,744.0,67,67,134.0,134.0,,,0.0,0.0,0.0
GDN0014,Pause,77,77,77,29531,29531,29903,29903,29644,29645,29706,29706,,,62,61,124.0,122.0,,,-2.0,2.0,1.639344262295082
GDN0014,Valsalva,0,0,0,40,40,415,415,154,155,218,223,750.0,750.0,64,68,128.0,136.0,,,8.0,8.0,5.88235294117647
GDN0014,Valsalva,1,1,1,415,415,785,785,529,530,592,595,736.0,736.0,63,65,126.0,130.0,,,4.0,4.0,3.076923076923077
GDN0014,Valsalva,3,3,3,1154,1154,1509,1509,1266,1267,1330,1302,694.0,694.0,64,35,128.0,70.0,,,-58.0,58.0,82.85714285714286
GDN0014,Valsalva,4,4,4,1509,1509,1848,1848,1613,1614,1678,1682,670.0,670.0,65,68,130.0,136.0,,,6.0,6.0,4.411764705882353
GDN0014,Valsalva,5,5,5,1848,1848,2189,2189,1948,1949,2013,2006,690.0,690.0,65,57,130.0,114.0,,,-16.0,16.0,14.035087719298245
GDN0014,Valsalva,6,6,6,2189,2189,2541,2541,2293,2294,2355,2355,710.0,710.0,62,61,124.0,122.0,,,-2.0,2.0,1.639344262295082
GDN0014,Valsalva,7,7,7,2541,2541,2900,2900,2648,2649,2712,2700,722.0,722.0,64,51,128.0,102.0,,,-26.0,26.0,25.49019607843137
GDN0014,Valsalva,8,8,8,2900,2900,3263,3263,3009,3010,3072,3077,728.0,728.0,63,67,126.0,134.0,,,8.0,8.0,5.970149253731343
GDN0014,Valsalva,9,9,9,3263,3263,3629,3629,3373,3374,3435,3417,734.0,734.0,62,43,124.0,86.0,,,-38.0,38.0,44.18604651162791
GDN0014,Valsalva,10,10,10,3629,3629,3998,3998,3740,3741,3805,3788,742.0,742.0,65,47,130.0,94.0,,,-36.0,36.0,38.297872340425535
GDN0014,Valsalva,11,11,11,3998,3998,4375,4375,4111,4112,4178,4154,760.0,760.0,67,42,134.0,84.0,,,-50.0,50.0,59.523809523809526
GDN0014,Valsalva,12,12,12,4375,4375,4759,4759,4491,4492,4555,4543,772.0,772.0,64,51,128.0,102.0,,,-26.0,26.0,25.49019607843137
GDN0014,Valsalva,13,13,13,4759,4759,5136,5136,4877,4878,4940,4919,744.0,744.0,63,41,126.0,82.0,,,-44.0,44.0,53.65853658536586
GDN0014,Valsalva,14,14,14,5136,5136,5501,5501,5249,5250,5312,5317,722.0,722.0,63,67,126.0,134.0,,,8.0,8.0,5.970149253731343
GDN0014,Valsalva,16,16,16,5859,5859,6219,6219,5967,5969,6031,6009,722.0,722.0,64,40,128.0,80.0,,,-48.0,48.0,60.0
GDN0014,Valsalva,18,18,18,6584,6584,6947,6947,6695,6696,6758,6752,722.0,722.0,63,56,126.0,112.0,,,-14.0,14.0,12.5
GDN0014,Valsalva,19,19,19,6947,6947,7307,7307,7056,7057,7121,7103,720.0,720.0,65,46,130.0,92.0,,,-38.0,38.0,41.30434782608695
GDN0014,Valsalva,21,21,21,7664,7664,8016,8016,7772,7773,7835,7837,700.0,700.0,63,64,126.0,128.0,,,2.0,2.0,1.5625
GDN0014,Valsalva,22,22,22,8016,8016,8370,8370,8122,8123,8186,8178,710.0,710.0,64,55,128.0,110.0,,,-18.0,18.0,16.363636363636363
GDN0014,Valsalva,23,23,23,8370,8370,8725,8725,8477,8478,8540,8525,712.0,712.0,63,47,126.0,94.0,,,-32.0,32.0,34.04255319148936
GDN0014,Valsalva,24,24,24,8725,8725,9089,9089,8833,8835,8897,8872,734.0,734.0,64,37,128.0,74.0,,,-54.0,54.0,72.97297297297297
GDN0014,Valsalva,25,25,25,9089,9089,9464,9464,9200,9201,9263,9238,760.0,760.0,63,37,126.0,74.0,,,-52.0,52.0,70.27027027027027
GDN0014,Valsalva,26,26,26,9464,9464,9849,9849,9580,9581,9644,9602,776.0,776.0,64,21,128.0,42.0,,,-86.0,86.0,204.76190476190476
GDN0014,Valsalva,27,27,27,9849,9849,10240,10240,9968,9969,10032,10012,784.0,784.0,64,43,128.0,86.0,,,-42.0,42.0,48.837209302325576
GDN0014,Valsalva,28,28,28,10240,10240,10634,10634,10360,10361,10427,10408,792.0,792.0,67,47,134.0,94.0,,,-40.0,40.0,42.5531914893617
GDN0014,Valsalva,29,29,29,10634,10634,11030,11030,10756,10757,10821,10812,792.0,792.0,65,55,130.0,110.0,,,-20.0,20.0,18.181818181818183
GDN0014,Valsalva,30,30,30,11030,11030,11428,11428,11152,11153,11217,11221,796.0,796.0,65,68,130.0,136.0,,,6.0,6.0,4.411764705882353
GDN0014,Valsalva,32,32,32,11827,11827,12224,12224,11950,11951,12014,12003,792.0,792.0,64,52,128.0,104.0,,,-24.0,24.0,23.076923076923077
GDN0014,Valsalva,33,33,33,12224,12224,12617,12617,12346,12348,12410,12414,782.0,782.0,64,66,128.0,132.0,,,4.0,4.0,3.0303030303030303
GDN0014,Valsalva,34,34,34,12617,12617,13007,13007,12737,12738,12802,12805,778.0,778.0,65,67,130.0,134.0,,,4.0,4.0,2.9850746268656714
GDN0014,Valsalva,35,35,35,13007,13007,13394,13394,13126,13127,13191,13188,772.0,772.0,65,61,130.0,122.0,,,-8.0,8.0,6.557377049180328
GDN0014,Valsalva,36,36,36,13394,13394,13779,13779,13512,13514,13577,13574,770.0,770.0,65,60,130.0,120.0,,,-10.0,10.0,8.333333333333332
GDN0014,Valsalva,37,37,37,13779,13779,14169,14169,13897,13899,13963,13957,784.0,784.0,66,58,132.0,116.0,,,-16.0,16.0,13.793103448275861
GDN0014,Valsalva,38,38,38,14169,14169,14565,14565,14289,14290,14356,14348,796.0,796.0,67,58,134.0,116.0,,,-18.0,18.0,15.517241379310345
GDN0014,Valsalva,39,39,39,14565,14565,14969,14969,14687,14688,14751,14744,814.0,814.0,64,56,128.0,112.0,,,-16.0,16.0,14.285714285714285
GDN0014,Valsalva,40,40,40,14969,14969,15376,15376,15094,15096,15159,15161,816.0,816.0,65,65,130.0,130.0,,,0.0,0.0,0.0
GDN0014,Valsalva,41,41,41,15376,15376,15789,15789,15502,15503,15568,15569,830.0,830.0,66,66,132.0,132.0,,,0.0,0.0,0.0
GDN0014,Valsalva,42,42,42,15789,15789,16201,16201,15917,15918,15981,15970,822.0,822.0,64,52,128.0,104.0,,,-24.0,24.0,23.076923076923077
GDN0014,Valsalva,43,43,43,16201,16201,16610,16610,16328,16329,16395,16366,816.0,816.0,67,37,134.0,74.0,,,-60.0,60.0,81.08108108108108
GDN0014,Valsalva,44,44,44,16610,16610,17014,17014,16736,16738,16801,16787,802.0,802.0,65,49,130.0,98.0,,,-32.0,32.0,32.6530612244898
GDN0014,Valsalva,45,45,45,17014,17014,17416,17416,17137,17138,17203,17191,806.0,806.0,66,53,132.0,106.0,,,-26.0,26.0,24.528301886792452
GDN0014,Valsalva,47,47,47,17820,17820,18228,18228,17945,17946,18011,18015,818.0,818.0,66,69,132.0,138.0,,,6.0,6.0,4.3478260869565215
GDN0014,Valsalva,48,48,48,18228,18228,18637,18637,18354,18356,18418,18400,818.0,818.0,64,44,128.0,88.0,,,-40.0,40.0,45.45454545454545
GDN0014,Valsalva,49,49,49,18637,18637,19051,19051,18763,18765,18831,18841,834.0,834.0,68,76,136.0,152.0,,,16.0,16.0,10.526315789473683
GDN0014,Valsalva,50,50,50,19051,19051,19457,19457,19180,19181,19245,19226,800.0,800.0,65,45,130.0,90.0,,,-40.0,40.0,44.44444444444444
GDN0014,Valsalva,51,51,51,19457,19457,19854,19854,19580,19581,19644,19626,790.0,790.0,64,45,128.0,90.0,,,-38.0,38.0,42.22222222222222
GDN0014,Valsalva,52,52,52,19854,19854,20244,20244,19975,19976,20042,20026,774.0,774.0,67,50,134.0,100.0,,,-34.0,34.0,34.0
GDN0014,Valsalva,53,53,53,20244,20244,20630,20630,20362,20363,20425,20413,772.0,772.0,63,50,126.0,100.0,,,-26.0,26.0,26.0
GDN0014,Valsalva,54,54,54,20630,20630,21020,21020,20748,20749,20811,20804,784.0,784.0,63,55,126.0,110.0,,,-16.0,16.0,14.545454545454545
GDN0014,Valsalva,55,55,55,21020,21020,21414,21414,21140,21141,21205,21195,790.0,790.0,65,54,130.0,108.0,,,-22.0,22.0,20.37037037037037
GDN0014,Valsalva,56,56,56,21414,21414,21800,21800,21535,21536,21598,21586,762.0,762.0,63,50,126.0,100.0,,,-26.0,26.0,26.0
GDN0014,Valsalva,57,57,57,21800,21800,22177,22177,21916,21917,21980,21953,752.0,752.0,64,36,128.0,72.0,,,-56.0,56.0,77.77777777777779
GDN0014,Valsalva,58,58,58,22177,22177,22546,22546,22292,22292,22353,22345,730.0,730.0,61,53,122.0,106.0,,,-16.0,16.0,15.09433962264151
GDN0014,Valsalva,59,59,59,22546,22546,22918,22918,22657,22658,22724,22711,752.0,752.0,67,53,134.0,106.0,,,-28.0,28.0,26.41509433962264
GDN0014,Valsalva,60,60,60,22918,22918,23297,23297,23033,23034,23097,23089,760.0,760.0,64,55,128.0,110.0,,,-18.0,18.0,16.363636363636363
GDN0014,Valsalva,61,61,61,23297,23297,23676,23676,23413,23414,23478,23459,756.0,756.0,65,45,130.0,90.0,,,-40.0,40.0,44.44444444444444
GDN0014,Valsalva,62,62,62,23676,23676,24047,24047,23791,23792,23853,23844,734.0,734.0,62,52,124.0,104.0,,,-20.0,20.0,19.230769230769234
GDN0014,Valsalva,63,63,63,24047,24047,24408,24408,24158,24159,24220,24195,716.0,716.0,62,36,124.0,72.0,,,-52.0,52.0,72.22222222222221
GDN0014,Valsalva,64,64,64,24408,24408,24764,24764,24516,24517,24579,24549,712.0,712.0,63,32,126.0,64.0,,,-62.0,62.0,96.875
GDN0014,Valsalva,65,65,65,24764,24764,25122,25122,24872,24873,24934,24909,718.0,718.0,62,36,124.0,72.0,,,-52.0,52.0,72.22222222222221
GDN0014,Valsalva,67,67,67,25487,25487,25857,25857,25598,25599,25661,25644,746.0,746.0,63,45,126.0,90.0,,,-36.0,36.0,40.0
GDN0014,Valsalva,68,68,68,25857,25857,26227,26227,25971,25972,26035,26007,734.0,734.0,64,35,128.0,70.0,,,-58.0,58.0,82.85714285714286
GDN0014,Valsalva,69,69,69,26227,26227,26594,26594,26338,26339,26401,26371,734.0,734.0,63,32,126.0,64.0,,,-62.0,62.0,96.875
GDN0014,Valsalva,70,70,70,26594,26594,26959,26959,26705,26706,26768,26741,730.0,730.0,63,35,126.0,70.0,,,-56.0,56.0,80.0
GDN0014,Valsalva,71,71,71,26959,26959,27324,27324,27070,27070,27132,27109,730.0,730.0,62,39,124.0,78.0,,,-46.0,46.0,58.97435897435898
GDN0014,Valsalva,72,72,72,27324,27324,27700,27700,27435,27436,27498,27482,762.0,762.0,63,46,126.0,92.0,,,-34.0,34.0,36.95652173913043
GDN0014,Valsalva,73,73,73,27700,27700,28083,28083,27816,27817,27878,27868,768.0,768.0,62,51,124.0,102.0,,,-22.0,22.0,21.568627450980394
GDN0014,Valsalva,74,74,74,28083,28083,28465,28465,28200,28201,28264,28229,762.0,762.0,64,28,128.0,56.0,,,-72.0,72.0,128.57142857142858
GDN0014,Valsalva,75,75,75,28465,28465,28837,28837,28581,28582,28643,28615,734.0,734.0,62,33,124.0,66.0,,,-58.0,58.0,87.87878787878788
GDN0014,Valsalva,76,76,76,28837,28837,29205,29205,28948,28949,29011,29014,738.0,738.0,63,65,126.0,130.0,,,4.0,4.0,3.076923076923077
GDN0014,Valsalva,77,77,77,29205,29205,29574,29574,29317,29318,29380,29347,738.0,738.0,63,29,126.0,58.0,,,-68.0,68.0,117.24137931034481
GDN0014,Valsalva,78,78,78,29574,29574,29943,29943,29686,29687,29749,29730,,,63,43,126.0,86.0,,,-40.0,40.0,46.51162790697674
GDN0014,HoldingBreath,0,0,0,219,219,631,631,346,347,406,404,824.0,824.0,60,57,120.0,114.0,,,-6.0,6.0,5.263157894736842
GDN0014,HoldingBreath,1,1,1,631,631,1038,1038,758,759,819,804,810.0,810.0,61,45,122.0,90.0,,,-32.0,32.0,35.55555555555556
GDN0014,HoldingBreath,2,2,2,1038,1038,1434,1434,1163,1164,1224,1225,782.0,782.0,61,61,122.0,122.0,,,0.0,0.0,0.0
GDN0014,HoldingBreath,3,3,3,1434,1434,1826,1826,1554,1555,1616,1592,784.0,784.0,62,37,124.0,74.0,,,-50.0,50.0,67.56756756756756
GDN0014,HoldingBreath,4,4,4,1826,1826,2208,2208,1946,1947,2006,1994,754.0,754.0,60,47,120.0,94.0,,,-26.0,26.0,27.659574468085108
GDN0014,HoldingBreath,6,6,6,2570,2570,2931,2931,2677,2678,2739,2731,730.0,730.0,62,53,124.0,106.0,,,-18.0,18.0,16.9811320754717
GDN0014,HoldingBreath,7,7,7,2931,2931,3301,3301,3042,3043,3106,3098,746.0,746.0,64,55,128.0,110.0,,,-18.0,18.0,16.363636363636363
GDN0014,HoldingBreath,11,11,11,4315,4315,4692,4692,4415,4416,4477,4457,800.0,800.0,62,41,124.0,82.0,,,-42.0,42.0,51.21951219512195
GDN0014,HoldingBreath,12,12,12,4692,4692,5094,5094,4815,4816,4869,4877,806.0,806.0,54,61,108.0,122.0,,,14.0,14.0,11.475409836065573
GDN0014,HoldingBreath,13,13,13,5094,5094,5487,5487,5218,5220,,5299,776.0,776.0,,79,,158.0,no_c_point,,,,
GDN0014,HoldingBreath,14,14,14,5487,5487,5878,5878,5606,5607,,5689,784.0,784.0,,82,,164.0,no_c_point,,,,
GDN0014,HoldingBreath,15,15,15,5878,5878,6280,6280,5998,5999,,6056,816.0,816.0,,57,,114.0,no_c_point,,,,
GDN0014,HoldingBreath,16,16,16,6280,6280,6687,6687,6406,6407,,6453,812.0,812.0,,46,,92.0,no_c_point,,,,
GDN0014,HoldingBreath,17,17,17,6687,6687,7081,7081,6812,6813,,6884,774.0,774.0,,71,,142.0,no_c_point,,,,
GDN0014,HoldingBreath,19,19,19,7465,7465,7859,7859,7582,7583,,7636,800.0,800.0,,53,,106.0,no_c_point,,,,
GDN0014,HoldingBreath,20,20,20,7859,7859,8262,8262,7982,7983,,8036,810.0,810.0,,53,,106.0,no_c_point,,,,
GDN0014,HoldingBreath,21,21,21,8262,8262,8672,8672,8387,8388,,8436,824.0,824.0,,48,,96.0,no_c_point,,,,
GDN0014,HoldingBreath,22,22,22,8672,8672,9075,9075,8799,8800,,8872,796.0,796.0,,72,,144.0,no_c_point,,,,
GDN0014,HoldingBreath,23,23,23,9075,9075,9470,9470,9197,9199,,9277,788.0,788.0,,78,,156.0,no_c_point,,,,
GDN0014,HoldingBreath,24,24,24,9470,9470,9873,9873,9591,9591,,9650,816.0,816.0,,59,,118.0,no_c_point,,,,
GDN0014,HoldingBreath,25,25,25,9873,9873,10277,10277,9999,10000,10062,10079,804.0,804.0,63,79,126.0,158.0,,,32.0,32.0,20.253164556962027
GDN0014,HoldingBreath,26,26,26,10277,10277,10678,10678,10401,10402,,10480,800.0,800.0,,78,,156.0,no_c_point,,,,
GDN0014,HoldingBreath,27,27,27,10678,10678,11080,11080,10801,10802,10864,10878,806.0,806.0,63,76,126.0,152.0,,,26.0,26.0,17.105263157894736
GDN0014,HoldingBreath,28,28,28,11080,11080,11488,11488,11204,11205,,11277,820.0,820.0,,72,,144.0,no_c_point,,,,
GDN0014,HoldingBreath,29,29,29,11488,11488,11891,11891,11614,11615,11680,11679,800.0,800.0,66,64,132.0,128.0,,,-4.0,4.0,3.125
GDN0014,HoldingBreath,30,30,30,11891,11891,12286,12286,12014,12015,,12082,786.0,786.0,,67,,134.0,no_c_point,,,,
GDN0014,HoldingBreath,31,31,31,12286,12286,12678,12678,12407,12408,12475,12475,782.0,782.0,68,67,136.0,134.0,,,-2.0,2.0,1.4925373134328357
GDN0014,HoldingBreath,32,32,32,12678,12678,13067,13067,12798,12799,,12878,774.0,774.0,,79,,158.0,no_c_point,,,,
GDN0014,HoldingBreath,33,33,33,13067,13067,13461,13461,13185,13185,,13244,796.0,796.0,,59,,118.0,no_c_point,,,,
GDN0014,HoldingBreath,34,34,34,13461,13461,13852,13852,13583,13584,,13633,776.0,776.0,,49,,98.0,no_c_point,,,,
GDN0014,HoldingBreath,35,35,35,13852,13852,14240,14240,13971,13972,,14032,776.0,776.0,,60,,120.0,no_c_point,,,,
GDN0014,HoldingBreath,36,36,36,14240,14240,14624,14624,14359,14360,14418,14430,764.0,764.0,59,70,118.0,140.0,,,22.0,22.0,15.714285714285714
GDN0014,HoldingBreath,37,37,37,14624,14624,15006,15006,14741,14742,,14788,764.0,764.0,,46,,92.0,no_c_point,,,,
GDN0014,HoldingBreath,38,38,38,15006,15006,15392,15392,15123,15123,,15185,776.0,776.0,,62,,124.0,no_c_point,,,,
GDN0014,HoldingBreath,39,39,39,15392,15392,15784,15784,15511,15512,,15555,788.0,788.0,,43,,86.0,no_c_point,,,,
GDN0014,HoldingBreath,40,40,40,15784,15784,16171,16171,15905,15905,,15983,766.0,766.0,,78,,156.0,no_c_point,,,,
GDN0014,HoldingBreath,41,41,41,16171,16171,16549,16549,16288,16290,,16355,750.0,750.0,,65,,130.0,no_c_point,,,,
GDN0014,HoldingBreath,42,42,42,16549,16549,16926,16926,16663,16664,,16703,756.0,756.0,,39,,78.0,no_c_point,,,,
GDN0014,HoldingBreath,43,43,43,16926,16926,17298,17298,17041,17041,,17107,740.0,740.0,,66,,132.0,no_c_point,,,,
GDN0014,HoldingBreath,44,44,44,17298,17298,17670,17670,17411,17411,,17482,744.0,744.0,,71,,142.0,no_c_point,,,,
GDN0014,HoldingBreath,45,45,45,17670,17670,18041,18041,17783,17784,,17849,742.0,742.0,,65,,130.0,no_c_point,,,,
GDN0014,HoldingBreath,47,47,47,18408,18408,18778,18778,18519,18520,,18598,744.0,744.0,,78,,156.0,no_c_point,,,,
GDN0014,HoldingBreath,49,49,49,19160,19160,19547,19547,19279,19279,,19334,772.0,772.0,,55,,110.0,no_c_point,,,,
GDN0014,HoldingBreath,50,50,50,19547,19547,19932,19932,19665,19666,19730,19733,770.0,770.0,65,67,130.0,134.0,,,4.0,4.0,2.9850746268656714
GDN0014,HoldingBreath,51,51,51,19932,19932,20313,20313,20050,20051,,20101,758.0,758.0,,50,,100.0,no_c_point,,,,
GDN0014,HoldingBreath,52,52,52,20313,20313,20695,20695,20429,20430,20487,20497,766.0,766.0,58,67,116.0,134.0,,,18.0,18.0,13.432835820895523
GDN0014,HoldingBreath,53,53,53,20695,20695,21077,21077,20812,20813,20878,20872,764.0,764.0,66,59,132.0,118.0,,,-14.0,14.0,11.864406779661017
GDN0014,HoldingBreath,54,54,54,21077,21077,21453,21452,21194,21195,,21231,744.0,744.0,,36,,72.0,no_c_point,,,,
GDN0014,HoldingBreath,56,56,56,21818,21818,22108,22108,21927,21928,,21979,506.0,506.0,,51,,102.0,no_c_point,,,,
GDN0014,HoldingBreath,58,58,58,22493,22493,22879,22879,22635,22636,22674,22666,698.0,698.0,39,30,78.0,60.0,,,-18.0,18.0,30.0
GDN0014,HoldingBreath,59,59,59,22879,22879,23210,23209,22984,22985,,23047,644.0,644.0,,62,,124.0,no_c_point,,,,
GDN0014,HoldingBreath,60,60,60,23210,23209,23535,23535,23306,23307,,23378,652.0,652.0,,71,,142.0,no_c_point,,,,
GDN0014,HoldingBreath,61,61,61,23535,23535,23860,23860,23632,23632,,23690,650.0,650.0,,58,,116.0,no_c_point,,,,
GDN0014,HoldingBreath,62,62,62,23860,23860,24190,24190,23957,23957,,24035,666.0,666.0,,78,,156.0,no_c_point,,,,
GDN0014,HoldingBreath,63,63,63,24190,24190,24528,24528,24290,24291,,24342,680.0,680.0,,51,,102.0,no_c_point,,,,
GDN0014,HoldingBreath,64,64,64,24528,24528,24872,24872,24630,24630,24687,24695,692.0,692.0,57,65,114.0,130.0,,,16.0,16.0,12.307692307692308
GDN0014,HoldingBreath,65,65,65,24872,24872,25224,25224,24976,24976,,25033,710.0,710.0,,57,,114.0,no_c_point,,,,
GDN0014,HoldingBreath,66,66,66,25224,25224,25582,25582,25331,25332,,25389,720.0,720.0,,57,,114.0,no_c_point,,,,
GDN0014,HoldingBreath,67,67,67,25582,25582,25944,25944,25691,25692,,25741,726.0,726.0,,49,,98.0,no_c_point,,,,
GDN0014,HoldingBreath,68,68,68,25944,25944,26310,26310,26054,26055,,26104,736.0,736.0,,49,,98.0,no_c_point,,,,
GDN0014,HoldingBreath,69,69,69,26310,26310,26673,26673,26422,26423,,26479,720.0,720.0,,56,,112.0,no_c_point,,,,
GDN0014,HoldingBreath,71,71,71,27026,27026,27375,27375,27132,27133,,27187,694.0,694.0,,54,,108.0,no_c_point,,,,
GDN0014,HoldingBreath,72,72,72,27375,27375,27723,27723,27479,27480,,27535,698.0,698.0,,55,,110.0,no_c_point,,,,
GDN0014,HoldingBreath,73,73,73,27723,27723,28076,28076,27828,27829,,27885,712.0,712.0,,56,,112.0,no_c_point,,,,
GDN0014,HoldingBreath,74,74,74,28076,28076,28442,28442,28184,28185,,28252,742.0,742.0,,67,,134.0,no_c_point,,,,
GDN0014,HoldingBreath,75,75,75,28442,28442,28806,28806,28555,28556,,28631,720.0,720.0,,75,,150.0,no_c_point,,,,
GDN0014,HoldingBreath,76,76,76,28806,28806,29167,29167,28915,28917,,28981,724.0,724.0,,64,,128.0,no_c_point,,,,
GDN0014,HoldingBreath,77,77,77,29167,29167,29537,29537,29277,29277,,29334,748.0,748.0,,57,,114.0,no_c_point,,,,
GDN0014,HoldingBreath,78,78,78,29537,29537,29911,29911,29651,29652,,29728,,,,76,,152.0,no_c_point,,,,
GDN0014,TiltUp,0,0,0,235,235,553,553,329,332,395,401,636.0,636.0,66,69,132.0,138.0,,,6.0,6.0,4.3478260869565215
GDN0014,TiltUp,1,1,1,553,553,876,876,647,650,712,721,652.0,652.0,65,71,130.0,142.0,,,12.0,12.0,8.450704225352112
GDN0014,TiltUp,2,2,2,876,876,1206,1206,973,975,1038,1044,666.0,666.0,65,69,130.0,138.0,,,8.0,8.0,5.797101449275362
GDN0014,TiltUp,3,3,3,1206,1206,1539,1539,1306,1308,1373,1377,664.0,664.0,67,69,134.0,138.0,,,4.0,4.0,2.898550724637681
GDN0014,TiltUp,4,4,4,1539,1539,1870,1870,1638,1641,1706,1705,662.0,662.0,68,64,136.0,128.0,,,-8.0,8.0,6.25
GDN0014,TiltUp,5,5,5,1870,1870,2202,2202,1969,1971,2035,2034,666.0,666.0,66,63,132.0,126.0,,,-6.0,6.0,4.761904761904762
GDN0014,TiltUp,6,6,6,2202,2202,2541,2541,2302,2304,2367,2375,682.0,682.0,65,71,130.0,142.0,,,12.0,12.0,8.450704225352112
GDN0014,TiltUp,7,7,7,2541,2541,2888,2888,2643,2646,2709,2715,700.0,700.0,66,69,132.0,138.0,,,6.0,6.0,4.3478260869565215
GDN0014,TiltUp,8,8,8,2888,2888,3233,3233,2993,2995,3057,3060,686.0,686.0,64,65,128.0,130.0,,,2.0,2.0,1.5384615384615385
GDN0014,TiltUp,9,9,9,3233,3233,3564,3564,3336,3338,3403,3403,648.0,648.0,67,65,134.0,130.0,,,-4.0,4.0,3.076923076923077
GDN0014,TiltUp,10,10,10,3564,3564,3888,3888,3660,3662,3727,3731,648.0,648.0,67,69,134.0,138.0,,,4.0,4.0,2.898550724637681
GDN0014,TiltUp,11,11,11,3888,3888,4206,4206,3984,3986,4049,4052,632.0,632.0,65,66,130.0,132.0,,,2.0,2.0,1.5151515151515151
GDN0014,TiltUp,12,12,12,4206,4206,4521,4521,4300,4302,4367,4373,628.0,628.0,67,71,134.0,142.0,,,8.0,8.0,5.633802816901409
GDN0014,TiltUp,13,13,13,4521,4521,4836,4836,4614,4616,4679,4684,632.0,632.0,65,68,130.0,136.0,,,6.0,6.0,4.411764705882353
GDN0014,TiltUp,14,14,14,4836,4836,5154,5154,4930,4933,4994,5002,636.0,636.0,64,69,128.0,138.0,,,10.0,10.0,7.246376811594203
GDN0014,TiltUp,15,15,15,5154,5154,5473,5473,5248,5251,5313,5321,640.0,640.0,65,70,130.0,140.0,,,10.0,10.0,7.142857142857142
GDN0014,TiltUp,16,16,16,5473,5473,5792,5792,5568,5570,5633,5641,636.0,636.0,65,71,130.0,142.0,,,12.0,12.0,8.450704225352112
GDN0014,TiltUp,17,17,17,5792,5792,6106,6106,5886,5888,5952,5950,626.0,626.0,66,62,132.0,124.0,,,-8.0,8.0,6.451612903225806
GDN0014,TiltUp,18,18,18,6106,6106,6419,6419,6199,6201,6266,6271,624.0,624.0,67,70,134.0,140.0,,,6.0,6.0,4.285714285714286
GDN0014,TiltUp,19,19,19,6419,6419,6733,6733,6511,6513,6578,6569,630.0,630.0,67,56,134.0,112.0,,,-22.0,22.0,19.642857142857142
GDN0014,TiltUp,20,20,20,6733,6733,7052,7052,6826,6828,6890,6901,644.0,644.0,64,73,128.0,146.0,,,18.0,18.0,12.32876712328767
GDN0014,TiltUp,21,21,21,7052,7052,7379,7379,7148,7151,7213,7219,658.0,658.0,65,68,130.0,136.0,,,6.0,6.0,4.411764705882353
GDN0014,TiltUp,22,22,22,7379,7379,7703,7703,7477,7480,7544,7533,644.0,644.0,67,53,134.0,106.0,,,-28.0,28.0,26.41509433962264
GDN0014,TiltUp,23,23,23,7703,7703,8024,8024,7799,7801,7864,7859,640.0,640.0,65,58,130.0,116.0,,,-14.0,14.0,12.068965517241379
GDN0014,TiltUp,24,24,24,8024,8024,8339,8339,8119,8121,8186,8179,624.0,624.0,67,58,134.0,116.0,,,-18.0,18.0,15.517241379310345
GDN0014,TiltUp,25,25,25,8339,8339,8651,8651,8431,8434,8495,8501,624.0,624.0,64,67,128.0,134.0,,,6.0,6.0,4.477611940298507
GDN0014,TiltUp,26,26,26,8651,8651,8962,8962,8743,8745,8808,8803,622.0,622.0,65,58,130.0,116.0,,,-14.0,14.0,12.068965517241379
GDN0014,TiltUp,27,27,27,8962,8962,9276,9276,9054,9056,9121,9126,630.0,630.0,67,70,134.0,140.0,,,6.0,6.0,4.285714285714286
GDN0014,TiltUp,28,28,28,9276,9276,9591,9591,9369,9371,9434,9438,632.0,632.0,65,67,130.0,134.0,,,4.0,4.0,2.9850746268656714
GDN0014,TiltUp,29,29,29,9591,9591,9909,9909,9685,9687,9751,9760,638.0,638.0,66,73,132.0,146.0,,,14.0,14.0,9.58904109589041
GDN0014,TiltUp,30,30,30,9909,9909,10226,10226,10004,10006,10070,10073,632.0,632.0,66,67,132.0,134.0,,,2.0,2.0,1.4925373134328357
