,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
GDN0019,TiltDown,7,7,7,5063,5063,5727,5727,5283,5283,5341,5337,1324.0,1324.0,58,54,116.0,108.0,,,-8.0,8.0,7.4074074074074066
GDN0019,TiltDown,8,8,8,5727,5727,6398,6398,5945,5945,6011,6000,1350.0,1350.0,66,55,132.0,110.0,,,-22.0,22.0,20.0
GDN0019,TiltDown,9,9,9,6398,6398,7053,7053,6620,6620,6667,6680,1288.0,1288.0,47,60,94.0,120.0,,,26.0,26.0,21.666666666666668
GDN0019,TiltDown,10,10,10,7053,7053,7705,7705,7264,7264,7310,7310,1314.0,1314.0,46,46,92.0,92.0,,,0.0,0.0,0.0
GDN0019,TiltDown,11,11,11,7705,7705,8358,8358,7921,7921,7973,7974,1302.0,1302.0,52,53,104.0,106.0,,,2.0,2.0,1.8867924528301887
GDN0019,TiltDown,12,12,12,8358,8358,8999,8999,8572,8572,8623,8623,1270.0,1270.0,51,51,102.0,102.0,,,0.0,0.0,0.0
GDN0019,TiltDown,13,13,13,8999,8999,9640,9640,9207,9207,9257,9257,1288.0,1288.0,50,50,100.0,100.0,,,0.0,0.0,0.0
GDN0019,TiltDown,14,14,14,9640,9640,10304,10304,9851,9851,9918,9903,1352.0,1352.0,67,52,134.0,104.0,,,-30.0,30.0,28.846153846153843
GDN0019,TiltDown,15,15,15,10304,10304,11006,11006,10527,10527,10577,10577,1432.0,1432.0,50,50,100.0,100.0,,,0.0,0.0,0.0
GDN0019,TiltDown,16,16,16,11006,11006,11710,11710,11243,11243,11305,11298,1394.0,1394.0,62,55,124.0,110.0,,,-14.0,14.0,12.727272727272727
GDN0019,TiltDown,17,17,17,11710,11710,12406,12406,11940,11940,11994,11995,1392.0,1392.0,54,55,108.0,110.0,,,2.0,2.0,1.8181818181818181
GDN0019,TiltDown,18,18,18,12406,12406,13108,13108,12635,12635,12692,12689,1410.0,1410.0,57,54,114.0,108.0,,,-6.0,6.0,5.555555555555555
GDN0019,TiltDown,19,19,19,13108,13108,13791,13791,13341,13341,13407,13395,1342.0,1342.0,66,54,132.0,108.0,,,-24.0,24.0,22.22222222222222
GDN0019,TiltDown,20,20,20,13791,13791,14450,14450,14012,14012,14064,14065,1304.0,1304.0,52,53,104.0,106.0,,,2.0,2.0,1.8867924528301887
GDN0019,TiltDown,21,21,21,14450,14450,15059,15059,14664,14664,14716,14717,1172.0,1172.0,52,53,104.0,106.0,,,2.0,2.0,1.8867924528301887
GDN0019,TiltDown,22,22,22,15059,15059,15594,15594,15250,15250,15309,15301,1016.0,1016.0,59,51,118.0,102.0,,,-16.0,16.0,15.686274509803921
GDN0019,TiltDown,23,23,23,15594,15594,16148,16148,15758,15758,15782,15782,1156.0,1156.0,24,24,48.0,48.0,,,0.0,0.0,0.0
GDN0019,TiltDown,24,24,24,16148,16148,16739,16739,16336,16336,16403,16394,1198.0,1198.0,67,58,134.0,116.0,,,-18.0,18.0,15.517241379310345
GDN0019,TiltDown,25,25,25,16739,16739,17295,17295,16935,16935,16994,16986,1064.0,1064.0,59,51,118.0,102.0,,,-16.0,16.0,15.686274509803921
GDN0019,TiltDown,26,26,26,17295,17295,17921,17921,17467,17467,17513,17514,1354.0,1354.0,46,47,92.0,94.0,,,2.0,2.0,2.127659574468085
GDN0019,TiltDown,27,27,27,17921,17921,18605,18605,18144,18144,18195,18195,1376.0,1376.0,51,51,102.0,102.0,,,0.0,0.0,0.0
GDN0019,TiltDown,28,28,28,18605,18605,19300,19300,18832,18832,18896,18885,1396.0,1396.0,64,53,128.0,106.0,,,-22.0,22.0,20.754716981132077
GDN0019,TiltDown,29,29,29,19300,19300,20010,20010,19530,19530,19592,19588,1434.0,1434.0,62,58,124.0,116.0,,,-8.0,8.0,6.896551724137931
GDN0019,TiltDown,30,30,30,20010,20010,20690,20690,20247,20247,20310,20303,1320.0,1320.0,63,56,126.0,112.0,,,-14.0,14.0,12.5
GDN0019,TiltDown,31,31,31,20690,20690,21381,21381,20907,20907,20973,20962,1414.0,1414.0,66,55,132.0,110.0,,,-22.0,22.0,20.0
GDN0019,TiltDown,32,32,32,21381,21381,22064,22064,21613,21613,21665,21666,1340.0,1340.0,52,53,104.0,106.0,,,2.0,2.0,1.8867924528301887
GDN0019,TiltDown,33,33,33,22064,22064,22740,22740,22284,22284,22335,22335,1360.0,1360.0,51,51,102.0,102.0,,,0.0,0.0,0.0
GDN0019,TiltDown,34,34,34,22740,22740,23434,23434,22964,22964,23016,23016,1404.0,1404.0,52,52,104.0,104.0,,,0.0,0.0,0.0
GDN0019,TiltDown,35,35,35,23434,23434,24097,24097,23666,23666,23713,23713,1284.0,1284.0,47,47,94.0,94.0,,,0.0,0.0,0.0
GDN0019,TiltDown,36,36,36,24097,24097,24775,24775,24308,24308,24358,24359,1394.0,1394.0,50,51,100.0,102.0,,,2.0,2.0,1.9607843137254901
GDN0019,TiltDown,37,37,37,24775,24775,25472,25472,25005,25005,25056,25057,1394.0,1394.0,51,52,102.0,104.0,,,2.0,2.0,1.9230769230769231
GDN0019,TiltDown,38,38,38,25472,25472,26155,26155,25702,25702,25749,25750,1352.0,1352.0,47,48,94.0,96.0,,,2.0,2.0,2.083333333333333
GDN0019,TiltDown,39,39,39,26155,26155,26846,26846,26378,26378,26438,26430,1396.0,1396.0,60,52,120.0,104.0,,,-16.0,16.0,15.384615384615385
GDN0019,TiltDown,40,40,40,26846,26846,27540,27540,27076,27076,27129,27129,1384.0,1384.0,53,53,106.0,106.0,,,0.0,0.0,0.0
GDN0019,TiltDown,41,41,41,27540,27540,28203,28203,27767,27767,27828,27822,1296.0,1296.0,61,55,122.0,110.0,,,-12.0,12.0,10.909090909090908
GDN0019,TiltDown,42,42,42,28203,28203,28857,28857,28416,28416,28468,28468,1314.0,1314.0,52,52,104.0,104.0,,,0.0,0.0,0.0
GDN0019,TiltDown,43,43,43,28857,28857,29499,29499,29073,29073,29119,29120,1268.0,1268.0,46,47,92.0,94.0,,,2.0,2.0,2.127659574468085
GDN0020,Pause,0,0,0,251,251,697,697,395,395,419,441,892.0,892.0,24,46,48.0,92.0,,,44.0,44.0,47.82608695652174
GDN0020,Pause,1,1,1,697,697,1149,1149,840,840,882,891,910.0,910.0,42,51,84.0,102.0,,,18.0,18.0,17.647058823529413
GDN0020,Pause,2,2,2,1149,1149,1660,1660,1296,1296,1345,1345,1084.0,1084.0,49,49,98.0,98.0,,,0.0,0.0,0.0
GDN0020,Pause,3,3,3,1660,1660,2193,2193,1838,1838,1887,1888,1054.0,1054.0,49,50,98.0,100.0,,,2.0,2.0,2.0
GDN0020,Pause,4,4,4,2193,2193,2688,2687,2366,2366,2422,2422,956.0,956.0,56,56,112.0,112.0,,,0.0,0.0,0.0
GDN0020,Pause,5,5,5,2688,2687,3174,3174,2842,2842,2884,2907,980.0,980.0,42,65,84.0,130.0,,,46.0,46.0,35.38461538461539
GDN0020,Pause,6,6,6,3174,3174,3671,3671,3332,3332,3387,3388,1002.0,1002.0,55,56,110.0,112.0,,,2.0,2.0,1.7857142857142856
GDN0020,Pause,7,7,7,3671,3671,4159,4159,3834,3834,3887,3886,962.0,962.0,53,52,106.0,104.0,,,-2.0,2.0,1.9230769230769231
GDN0020,Pause,8,8,8,4159,4159,4612,4612,4316,4316,4369,4370,878.0,878.0,53,54,106.0,108.0,,,2.0,2.0,1.8518518518518516
GDN0020,Pause,9,9,9,4612,4612,5055,5055,4754,4754,4792,4820,888.0,888.0,38,66,76.0,132.0,,,56.0,56.0,42.42424242424242
GDN0020,Pause,10,10,10,5055,5055,5536,5536,5197,5197,5256,5262,1004.0,1004.0,59,65,118.0,130.0,,,12.0,12.0,9.230769230769232
GDN0020,Pause,11,11,11,5536,5536,6040,6040,5700,5700,5746,5747,1010.0,1010.0,46,47,92.0,94.0,,,2.0,2.0,2.127659574468085
GDN0020,Pause,12,12,12,6040,6040,6504,6504,6205,6205,6257,6258,882.0,882.0,52,53,104.0,106.0,,,2.0,2.0,1.8867924528301887
GDN0020,Pause,13,13,13,6504,6504,6944,6944,6646,6646,6666,6702,880.0,880.0,20,56,40.0,112.0,,,72.0,72.0,64.28571428571429
GDN0020,Pause,14,14,14,6944,6944,7414,7414,7085,7085,7115,7142,972.0,972.0,30,57,60.0,114.0,,,54.0,54.0,47.368421052631575
GDN0020,Pause,15,15,15,7414,7414,7921,7921,7572,7572,7609,7610,1038.0,1038.0,37,38,74.0,76.0,,,2.0,2.0,2.631578947368421
GDN0020,Pause,16,16,16,7921,7921,8437,8437,8091,8091,8144,8144,1028.0,1028.0,53,53,106.0,106.0,,,0.0,0.0,0.0
GDN0020,Pause,17,17,17,8437,8437,8898,8898,8605,8605,8658,8659,866.0,866.0,53,54,106.0,108.0,,,2.0,2.0,1.8518518518518516
GDN0020,Pause,18,18,18,8898,8898,9330,9330,9038,9038,9068,9098,862.0,862.0,30,60,60.0,120.0,,,60.0,60.0,50.0
GDN0020,Pause,19,19,19,9330,9330,9796,9796,9468,9468,9519,9521,970.0,970.0,51,53,102.0,106.0,,,4.0,4.0,3.7735849056603774
GDN0020,Pause,20,20,20,9796,9796,10283,10283,9953,9953,10018,10019,974.0,974.0,65,66,130.0,132.0,,,2.0,2.0,1.5151515151515151
GDN0020,Pause,21,21,21,10283,10283,10736,10736,10442,10442,10500,10498,870.0,870.0,58,56,116.0,112.0,,,-4.0,4.0,3.571428571428571
GDN0020,Pause,22,22,22,10736,10736,11172,11172,10876,10876,10929,10929,874.0,874.0,53,53,106.0,106.0,,,0.0,0.0,0.0
GDN0020,Pause,23,23,23,11172,11172,11659,11659,11313,11313,11347,11365,1028.0,1028.0,34,52,68.0,104.0,,,36.0,36.0,34.61538461538461
GDN0020,Pause,24,24,24,11659,11659,12156,12156,11826,11826,11900,11888,974.0,974.0,74,62,148.0,124.0,,,-24.0,24.0,19.35483870967742
GDN0020,Pause,25,25,25,12156,12156,12595,12595,12314,12314,12373,12369,828.0,828.0,59,55,118.0,110.0,,,-8.0,8.0,7.2727272727272725
GDN0020,Pause,26,26,26,12595,12595,13027,13027,12728,12728,12803,12794,884.0,884.0,75,66,150.0,132.0,,,-18.0,18.0,13.636363636363635
GDN0020,Pause,27,27,27,13027,13027,13535,13535,13169,13169,13216,13217,1086.0,1086.0,47,48,94.0,96.0,,,2.0,2.0,2.083333333333333
GDN0020,Pause,28,28,28,13535,13535,14071,14071,13713,13713,13786,13774,1066.0,1066.0,73,61,146.0,122.0,,,-24.0,24.0,19.672131147540984
GDN0020,Pause,29,29,29,14071,14071,14571,14571,14247,14247,14300,14301,964.0,964.0,53,54,106.0,108.0,,,2.0,2.0,1.8518518518518516
GDN0020,Pause,30,30,30,14571,14571,15014,15014,14728,14728,14780,14780,844.0,844.0,52,52,104.0,104.0,,,0.0,0.0,0.0
GDN0020,Pause,31,31,31,15014,15014,15445,15445,15150,15150,15197,15221,870.0,870.0,47,71,94.0,142.0,,,48.0,48.0,33.80281690140845
GDN0020,Pause,32,32,32,15445,15445,15949,15949,15584,15584,15610,15634,1082.0,1082.0,26,50,52.0,100.0,,,48.0,48.0,48.0
GDN0020,Pause,33,33,33,15949,15949,16496,16496,16126,16126,16176,16177,1102.0,1102.0,50,51,100.0,102.0,,,2.0,2.0,1.9607843137254901
GDN0020,Pause,34,34,34,16496,16496,17040,17040,16677,16677,16733,16733,1080.0,1080.0,56,56,112.0,112.0,,,0.0,0.0,0.0
GDN0020,Pause,35,35,35,17040,17040,17553,17553,17217,17217,17266,17265,996.0,996.0,49,48,98.0,96.0,,,-2.0,2.0,2.083333333333333
GDN0020,Pause,36,36,36,17553,17553,18055,18055,17714,17714,17776,17779,1008.0,1008.0,62,65,124.0,130.0,,,6.0,6.0,4.615384615384616
GDN0020,Pause,37,37,37,18055,18055,18579,18578,18219,18219,18272,18273,1070.0,1070.0,53,54,106.0,108.0,,,2.0,2.0,1.8518518518518516
GDN0020,Pause,38,38,38,18579,18578,19107,19107,18753,18753,18809,18809,1050.0,1050.0,56,56,112.0,112.0,,,0.0,0.0,0.0
GDN0020,Pause,39,39,39,19107,19107,19629,19629,19279,19279,19342,19344,1040.0,1040.0,63,65,126.0,130.0,,,4.0,4.0,3.076923076923077
GDN0020,Pause,40,40,40,19629,19629,20132,20132,19799,19799,19850,19851,988.0,988.0,51,52,102.0,104.0,,,2.0,2.0,1.9230769230769231
GDN0020,Pause,41,41,41,20132,20132,20603,20603,20293,20293,20345,20345,918.0,918.0,52,52,104.0,104.0,,,0.0,0.0,0.0
GDN0020,Pause,42,42,42,20603,20603,21071,21071,20752,20752,20797,20799,946.0,946.0,45,47,90.0,94.0,,,4.0,4.0,4.25531914893617
GDN0020,Pause,43,43,43,21071,21071,21578,21578,21225,21225,21279,21279,1048.0,1048.0,54,54,108.0,108.0,,,0.0,0.0,0.0
GDN0020,Pause,44,44,44,21578,21578,22113,22113,21748,21748,21804,21804,1084.0,1084.0,56,56,112.0,112.0,,,0.0,0.0,0.0
GDN0020,Pause,45,45,45,22113,22113,22659,22659,22291,22291,22347,22348,1094.0,1094.0,56,57,112.0,114.0,,,2.0,2.0,1.7543859649122806
GDN0020,Pause,46,46,46,22659,22659,23185,23185,22837,22837,22890,22891,1030.0,1030.0,53,54,106.0,108.0,,,2.0,2.0,1.8518518518518516
GDN0020,Pause,47,47,47,23185,23185,23665,23665,23353,23353,23403,23404,922.0,922.0,50,51,100.0,102.0,,,2.0,2.0,1.9607843137254901
GDN0020,Pause,48,48,48,23665,23665,24098,24098,23814,23814,23861,23861,838.0,838.0,47,47,94.0,94.0,,,0.0,0.0,0.0
GDN0020,Pause,49,49,49,24098,24098,24538,24538,24233,24233,24276,24277,902.0,902.0,43,44,86.0,88.0,,,2.0,2.0,2.272727272727273
GDN0020,Pause,50,50,50,24538,24538,25043,25043,24684,24684,24732,24732,1068.0,1068.0,48,48,96.0,96.0,,,0.0,0.0,0.0
GDN0020,Pause,51,51,51,25043,25043,25578,25578,25218,25218,25286,25279,1072.0,1072.0,68,61,136.0,122.0,,,-14.0,14.0,11.475409836065573
GDN0020,Pause,52,52,52,25578,25578,26113,26113,25754,25754,25817,25817,1068.0,1068.0,63,63,126.0,126.0,,,0.0,0.0,0.0
GDN0020,Pause,53,53,53,26113,26113,26630,26630,26288,26288,26349,26348,1014.0,1014.0,61,60,122.0,120.0,,,-2.0,2.0,1.6666666666666667
GDN0020,Pause,54,54,54,26630,26630,27101,27101,26795,26795,26849,26849,904.0,904.0,54,54,108.0,108.0,,,0.0,0.0,0.0
GDN0020,Pause,55,55,55,27101,27101,27530,27530,27247,27247,27295,27296,834.0,834.0,48,49,96.0,98.0,,,2.0,2.0,2.0408163265306123
GDN0020,Pause,56,56,56,27530,27530,27971,27971,27663,27663,27725,27727,908.0,908.0,62,64,124.0,128.0,,,4.0,4.0,3.125
GDN0020,Pause,57,57,57,27971,27971,28477,28477,28118,28118,28174,28176,1068.0,1068.0,56,58,112.0,116.0,,,4.0,4.0,3.4482758620689653
GDN0020,Pause,58,58,58,28477,28477,29015,29015,28652,28652,28707,28709,1080.0,1080.0,55,57,110.0,114.0,,,4.0,4.0,3.508771929824561
GDN0020,Pause,59,59,59,29015,29015,29532,29532,29192,29192,29246,29246,1008.0,1008.0,54,54,108.0,108.0,,,0.0,0.0,0.0
GDN0020,Valsalva,0,0,0,478,478,984,984,638,638,829,691,1028.0,1028.0,191,53,382.0,106.0,,,-276.0,276.0,260.37735849056605
GDN0020,Valsalva,1,1,1,984,984,1437,1437,1153,1153,1225,1217,840.0,840.0,72,64,144.0,128.0,,,-16.0,16.0,12.5
GDN0020,Valsalva,2,2,2,1437,1437,1824,1824,1572,1572,1621,1622,738.0,738.0,49,50,98.0,100.0,,,2.0,2.0,2.0
GDN0020,Valsalva,4,4,4,2184,2184,2550,2550,2291,2291,2365,2365,742.0,742.0,74,74,148.0,148.0,,,0.0,0.0,0.0
GDN0020,Valsalva,5,5,5,2550,2550,2950,2950,2661,2661,2702,2703,830.0,830.0,41,42,82.0,84.0,,,2.0,2.0,2.380952380952381
GDN0020,Valsalva,6,6,6,2950,2950,3376,3376,3083,3083,3133,3121,866.0,866.0,50,38,100.0,76.0,,,-24.0,24.0,31.57894736842105
GDN0020,Valsalva,7,7,7,3376,3376,3794,3794,3516,3516,3570,3570,818.0,818.0,54,54,108.0,108.0,,,0.0,0.0,0.0
GDN0020,Valsalva,8,8,8,3794,3794,4196,4196,3919,3919,3969,3992,796.0,796.0,50,73,100.0,146.0,,,46.0,46.0,31.506849315068493
GDN0020,Valsalva,9,9,9,4196,4196,4581,4581,4322,4322,4362,4363,756.0,756.0,40,41,80.0,82.0,,,2.0,2.0,2.4390243902439024
GDN0020,Valsalva,10,10,10,4581,4581,4958,4958,4701,4701,4777,4772,754.0,754.0,76,71,152.0,142.0,,,-10.0,10.0,7.042253521126761
GDN0020,Valsalva,11,11,11,4958,4958,5332,5332,5077,5077,5113,5142,746.0,746.0,36,65,72.0,130.0,,,58.0,58.0,44.61538461538462
GDN0020,Valsalva,13,13,13,5691,5691,6042,6042,5802,5802,5846,5854,700.0,700.0,44,52,88.0,104.0,,,16.0,16.0,15.384615384615385
GDN0020,Valsalva,14,14,14,6042,6042,6393,6393,6152,6152,6205,6205,704.0,704.0,53,53,106.0,106.0,,,0.0,0.0,0.0
GDN0020,Valsalva,15,15,15,6393,6393,6741,6741,6502,6502,6553,6571,692.0,692.0,51,69,102.0,138.0,,,36.0,36.0,26.08695652173913
GDN0020,Valsalva,16,16,16,6741,6741,7084,7084,6851,6851,6873,6905,684.0,684.0,22,54,44.0,108.0,,,64.0,64.0,59.25925925925925
GDN0020,Valsalva,17,17,17,7084,7084,7422,7422,7192,7192,7265,7261,670.0,670.0,73,69,146.0,138.0,,,-8.0,8.0,5.797101449275362
GDN0020,Valsalva,18,18,18,7422,7422,7755,7755,7527,7527,7599,7596,664.0,664.0,72,69,144.0,138.0,,,-6.0,6.0,4.3478260869565215
GDN0020,Valsalva,19,19,19,7755,7755,8088,8088,7860,7860,7901,7923,668.0,668.0,41,63,82.0,126.0,,,44.0,44.0,34.92063492063492
GDN0020,Valsalva,20,20,20,8088,8088,8420,8420,8194,8194,8238,8238,662.0,662.0,44,44,88.0,88.0,,,0.0,0.0,0.0
GDN0020,Valsalva,21,21,21,8420,8420,8749,8749,8525,8525,8577,8578,654.0,654.0,52,53,104.0,106.0,,,2.0,2.0,1.8867924528301887
GDN0020,Valsalva,22,22,22,8749,8749,9076,9076,8852,8852,8904,8905,654.0,654.0,52,53,104.0,106.0,,,2.0,2.0,1.8867924528301887
GDN0020,Valsalva,23,23,23,9076,9076,9402,9402,9178,9178,9239,9244,652.0,652.0,61,66,122.0,132.0,,,10.0,10.0,7.575757575757576
GDN0020,Valsalva,24,24,24,9402,9402,9733,9733,9505,9505,9567,9564,668.0,668.0,62,59,124.0,118.0,,,-6.0,6.0,5.084745762711865
GDN0020,Valsalva,25,25,25,9733,9733,10068,10068,9839,9839,9836,9881,672.0,672.0,,42,,84.0,negative_pep,,,,
GDN0020,Valsalva,26,26,26,10068,10068,10402,10402,10175,10175,10248,10242,666.0,666.0,73,67,146.0,134.0,,,-12.0,12.0,8.955223880597014
GDN0020,Valsalva,27,27,27,10402,10402,10739,10739,10508,10508,10557,10574,678.0,678.0,49,66,98.0,132.0,,,34.0,34.0,25.757575757575758
GDN0020,Valsalva,28,28,28,10739,10739,11079,11079,10847,10847,10891,10911,680.0,680.0,44,64,88.0,128.0,,,40.0,40.0,31.25
GDN0020,Valsalva,29,29,29,11079,11079,11421,11421,11186,11186,11219,11245,686.0,686.0,33,59,66.0,118.0,,,52.0,52.0,44.06779661016949
GDN0020,Valsalva,30,30,30,11421,11421,11763,11763,11530,11530,11575,11576,682.0,682.0,45,46,90.0,92.0,,,2.0,2.0,2.1739130434782608
GDN0020,Valsalva,31,31,31,11763,11763,12104,12104,11872,11872,11933,11934,684.0,684.0,61,62,122.0,124.0,,,2.0,2.0,1.6129032258064515
GDN0020,Valsalva,32,32,32,12104,12104,12450,12450,12211,12211,12255,12277,696.0,696.0,44,66,88.0,132.0,,,44.0,44.0,33.33333333333333
GDN0020,Valsalva,33,33,33,12450,12450,12801,12801,12561,12561,12597,12586,706.0,706.0,36,25,72.0,50.0,,,-22.0,22.0,44.0
GDN0020,Valsalva,34,34,34,12801,12801,13152,13152,12913,12913,12921,12974,698.0,698.0,8,61,16.0,122.0,,,106.0,106.0,86.88524590163934
GDN0020,Valsalva,35,35,35,13152,13152,13500,13499,13262,13262,13280,13328,694.0,694.0,18,66,36.0,132.0,,,96.0,96.0,72.72727272727273
GDN0020,Valsalva,36,36,36,13500,13499,13847,13846,13609,13609,13636,13668,694.0,694.0,27,59,54.0,118.0,,,64.0,64.0,54.23728813559322
GDN0020,Valsalva,37,37,37,13847,13846,14199,14199,13956,13956,13970,14023,712.0,712.0,14,67,28.0,134.0,,,106.0,106.0,79.1044776119403
GDN0020,Valsalva,38,38,38,14199,14199,14570,14570,14312,14312,14334,14369,758.0,758.0,22,57,44.0,114.0,,,70.0,70.0,61.40350877192983
GDN0020,Valsalva,39,39,39,14570,14570,14962,14961,14691,14691,14728,14756,796.0,796.0,37,65,74.0,130.0,,,56.0,56.0,43.07692307692308
GDN0020,Valsalva,40,40,40,14962,14961,15377,15377,15088,15088,15161,15155,848.0,848.0,73,67,146.0,134.0,,,-12.0,12.0,8.955223880597014
GDN0020,Valsalva,41,41,41,15377,15377,15808,15807,15514,15514,15548,15557,872.0,872.0,34,43,68.0,86.0,,,18.0,18.0,20.930232558139537
GDN0020,Valsalva,42,42,42,15808,15807,16250,16249,15949,15949,15988,15989,890.0,890.0,39,40,78.0,80.0,,,2.0,2.0,2.5
GDN0020,Valsalva,43,43,43,16250,16249,16715,16715,16393,16393,16443,16442,952.0,952.0,50,49,100.0,98.0,,,-2.0,2.0,2.0408163265306123
GDN0020,Valsalva,44,44,44,16715,16715,17199,17199,16869,16869,16922,16920,976.0,976.0,53,51,106.0,102.0,,,-4.0,4.0,3.9215686274509802
GDN0020,Valsalva,45,45,45,17199,17199,17687,17687,17358,17358,17410,17425,976.0,976.0,52,67,104.0,134.0,,,30.0,30.0,22.388059701492537
GDN0020,Valsalva,46,46,46,17687,17687,18145,18144,17845,17845,17893,17913,884.0,884.0,48,68,96.0,136.0,,,40.0,40.0,29.411764705882355
GDN0020,Valsalva,47,47,47,18145,18144,18558,18557,18288,18288,18339,18339,794.0,794.0,51,51,102.0,102.0,,,0.0,0.0,0.0
GDN0020,Valsalva,48,48,48,18558,18557,18954,18954,18685,18685,18720,18748,790.0,790.0,35,63,70.0,126.0,,,56.0,56.0,44.44444444444444
GDN0020,Valsalva,49,49,49,18954,18954,19386,19386,19080,19080,19128,19128,904.0,904.0,48,48,96.0,96.0,,,0.0,0.0,0.0
GDN0020,Valsalva,50,50,50,19386,19386,19890,19889,19531,19531,19604,19593,1064.0,1064.0,73,62,146.0,124.0,,,-22.0,22.0,17.741935483870968
GDN0020,Valsalva,51,51,51,19890,19889,20380,20379,20064,20064,20117,20117,936.0,936.0,53,53,106.0,106.0,,,0.0,0.0,0.0
GDN0020,Valsalva,52,52,52,20380,20379,20831,20831,20532,20532,20580,20581,884.0,884.0,48,49,96.0,98.0,,,2.0,2.0,2.0408163265306123
GDN0020,Valsalva,53,53,53,20831,20831,21270,21269,20973,20973,21013,21038,874.0,874.0,40,65,80.0,130.0,,,50.0,50.0,38.46153846153847
GDN0020,Valsalva,54,54,54,21270,21269,21684,21684,21411,21411,21457,21458,804.0,804.0,46,47,92.0,94.0,,,2.0,2.0,2.127659574468085
GDN0020,Valsalva,55,55,55,21684,21684,22080,22080,21812,21812,21814,21879,786.0,786.0,2,67,4.0,134.0,,,130.0,130.0,97.01492537313433
GDN0020,Valsalva,56,56,56,22080,22080,22480,22480,22206,22206,22250,22271,806.0,806.0,44,65,88.0,130.0,,,42.0,42.0,32.30769230769231
GDN0020,Valsalva,57,57,57,22480,22480,22901,22901,22608,22608,22681,22676,862.0,862.0,73,68,146.0,136.0,,,-10.0,10.0,7.352941176470589
GDN0020,Valsalva,58,58,58,22901,22901,23332,23331,23038,23038,23092,23093,860.0,860.0,54,55,108.0,110.0,,,2.0,2.0,1.8181818181818181
GDN0020,Valsalva,59,59,59,23332,23331,23743,23743,23470,23470,23522,23522,802.0,802.0,52,52,104.0,104.0,,,0.0,0.0,0.0
GDN0020,Valsalva,60,60,60,23743,23743,24136,24136,23870,23870,23951,23942,778.0,778.0,81,72,162.0,144.0,,,-18.0,18.0,12.5
GDN0020,Valsalva,61,61,61,24136,24136,24533,24533,24259,24259,24337,24330,804.0,804.0,78,71,156.0,142.0,,,-14.0,14.0,9.859154929577464
GDN0020,Valsalva,62,62,62,24533,24533,24926,24926,24662,24662,24703,24703,776.0,776.0,41,41,82.0,82.0,,,0.0,0.0,0.0
GDN0020,Valsalva,63,63,63,24926,24926,25323,25323,25050,25050,25062,25117,804.0,804.0,12,67,24.0,134.0,,,110.0,110.0,82.08955223880598
GDN0020,Valsalva,64,64,64,25323,25323,25719,25719,25452,25452,25473,25474,786.0,786.0,21,22,42.0,44.0,,,2.0,2.0,4.545454545454546
GDN0020,Valsalva,65,65,65,25719,25719,26123,26123,25844,25844,25878,25905,818.0,818.0,34,61,68.0,122.0,,,54.0,54.0,44.26229508196721
GDN0020,Valsalva,66,66,66,26123,26123,26548,26548,26248,26248,26292,26320,868.0,868.0,44,72,88.0,144.0,,,56.0,56.0,38.88888888888889
GDN0020,Valsalva,67,67,67,26548,26548,26991,26991,26688,26688,26730,26758,896.0,896.0,42,70,84.0,140.0,,,56.0,56.0,40.0
GDN0020,Valsalva,68,68,68,26991,26991,27422,27422,27136,27136,27198,27200,844.0,844.0,62,64,124.0,128.0,,,4.0,4.0,3.125
GDN0020,Valsalva,69,69,69,27422,27422,27831,27831,27559,27559,27592,27592,802.0,802.0,33,33,66.0,66.0,,,0.0,0.0,0.0
GDN0020,Valsalva,70,70,70,27831,27831,28225,28225,27958,27958,28002,28003,782.0,782.0,44,45,88.0,90.0,,,2.0,2.0,2.2222222222222223
GDN0020,Valsalva,71,71,71,28225,28225,28619,28619,28349,28349,28373,28414,790.0,790.0,24,65,48.0,130.0,,,82.0,82.0,63.07692307692307
GDN0020,Valsalva,72,72,72,28619,28619,29010,29010,28745,28745,28789,28810,780.0,780.0,44,65,88.0,130.0,,,42.0,42.0,32.30769230769231
GDN0020,Valsalva,73,73,73,29010,29010,29400,29400,29134,29134,29170,29199,780.0,780.0,36,65,72.0,130.0,,,58.0,58.0,44.61538461538462
GDN0020,Valsalva,74,74,74,29400,29400,29790,29790,29520,29520,29560,29585,,,40,65,80.0,130.0,,,50.0,50.0,38.46153846153847
GDN0020,HoldingBreath,0,0,0,406,406,926,926,575,575,667,631,1040.0,1040.0,92,56,184.0,112.0,,,-72.0,72.0,64.28571428571429
GDN0020,HoldingBreath,1,1,1,926,926,1422,1422,1096,1096,1149,1149,966.0,966.0,53,53,106.0,106.0,,,0.0,0.0,0.0
GDN0020,HoldingBreath,2,2,2,1422,1422,1893,1893,1579,1579,1631,1632,930.0,930.0,52,53,104.0,106.0,,,2.0,2.0,1.8867924528301887
GDN0020,HoldingBreath,3,3,3,1893,1893,2365,2365,2037,2037,2096,2097,952.0,952.0,59,60,118.0,120.0,,,2.0,2.0,1.6666666666666667
