,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
GDN0019,Valsalva,16,16,16,9394,9394,9986,9986,9579,9584,9642,9642,1194.0,1194.0,63,58,126.0,116.0,,,-10.0,10.0,8.620689655172415
GDN0019,Valsalva,17,17,17,9986,9986,10584,10584,10176,10181,10233,10233,1196.0,1196.0,57,52,114.0,104.0,,,-10.0,10.0,9.615384615384617
GDN0019,Valsalva,18,18,18,10584,10584,11171,11171,10774,10779,10838,10838,1162.0,1162.0,64,59,128.0,118.0,,,-10.0,10.0,8.47457627118644
GDN0019,Valsalva,19,19,19,11171,11171,11757,11757,11355,11360,11418,11418,1178.0,1178.0,63,58,126.0,116.0,,,-10.0,10.0,8.620689655172415
GDN0019,Valsalva,20,20,20,11757,11757,12360,12360,11944,11949,12010,12010,1222.0,1222.0,66,61,132.0,122.0,,,-10.0,10.0,8.19672131147541
GDN0019,Valsalva,21,21,21,12360,12360,12966,12966,12555,12560,12620,12620,1206.0,1206.0,65,60,130.0,120.0,,,-10.0,10.0,8.333333333333332
GDN0019,Valsalva,22,22,22,12966,12966,13554,13554,13158,13163,13226,13226,1160.0,1160.0,68,63,136.0,126.0,,,-10.0,10.0,7.936507936507936
GDN0019,Valsalva,23,23,23,13554,13554,14101,14101,13738,13743,13796,13796,1058.0,1058.0,58,53,116.0,106.0,,,-10.0,10.0,9.433962264150944
GDN0019,Valsalva,24,24,24,14101,14101,14648,14648,14267,14272,14307,14307,1114.0,1114.0,40,35,80.0,70.0,,,-10.0,10.0,14.285714285714285
GDN0019,Valsalva,25,25,25,14648,14648,15217,15217,14824,14828,14891,14891,1152.0,1152.0,67,63,134.0,126.0,,,-8.0,8.0,6.349206349206349
GDN0019,Valsalva,26,26,26,15217,15217,15769,15769,15400,15405,15474,15474,1078.0,1078.0,74,69,148.0,138.0,,,-10.0,10.0,7.246376811594203
GDN0019,Valsalva,27,27,27,15769,15769,16295,16295,15939,15944,15995,15995,1038.0,1038.0,56,51,112.0,102.0,,,-10.0,10.0,9.803921568627452
GDN0019,Valsalva,29,29,29,16846,16846,17448,17448,17026,17031,17087,17087,1240.0,1240.0,61,56,122.0,112.0,,,-10.0,10.0,8.928571428571429
GDN0019,Valsalva,30,30,30,17448,17448,18078,18078,17646,17651,17711,17711,1272.0,1272.0,65,60,130.0,120.0,,,-10.0,10.0,8.333333333333332
GDN0019,Valsalva,31,31,31,18078,18078,18690,18690,18282,18287,18338,18338,1196.0,1196.0,56,51,112.0,102.0,,,-10.0,10.0,9.803921568627452
GDN0019,Valsalva,32,32,32,18690,18690,19317,19317,18880,18885,18941,18941,1286.0,1286.0,61,56,122.0,112.0,,,-10.0,10.0,8.928571428571429
GDN0019,Valsalva,33,33,33,19317,19317,19954,19954,19523,19528,19584,19584,1268.0,1268.0,61,56,122.0,112.0,,,-10.0,10.0,8.928571428571429
GDN0019,Valsalva,34,34,34,19954,19954,20555,20555,20157,20162,20226,20226,1166.0,1166.0,69,64,138.0,128.0,,,-10.0,10.0,7.8125
GDN0019,Valsalva,35,35,35,20555,20555,21142,21142,20740,20745,20793,20793,1180.0,1180.0,53,48,106.0,96.0,,,-10.0,10.0,10.416666666666668
GDN0019,Valsalva,36,36,36,21142,21142,21757,21757,21330,21335,21395,21395,1254.0,1254.0,65,60,130.0,120.0,,,-10.0,10.0,8.333333333333332
GDN0019,Valsalva,37,37,37,21757,21757,22388,22388,21957,21962,22007,22007,1268.0,1268.0,50,45,100.0,90.0,,,-10.0,10.0,11.11111111111111
GDN0019,Valsalva,38,38,38,22388,22388,22988,22988,22591,22596,22655,22655,1164.0,1164.0,64,59,128.0,118.0,,,-10.0,10.0,8.47457627118644
GDN0019,Valsalva,39,39,39,22988,22988,23552,23552,23173,23178,23224,23224,1108.0,1108.0,51,46,102.0,92.0,,,-10.0,10.0,10.869565217391305
GDN0019,Valsalva,40,40,40,23552,23552,24131,24131,23727,23732,23777,23777,1186.0,1186.0,50,45,100.0,90.0,,,-10.0,10.0,11.11111111111111
GDN0019,Valsalva,41,41,41,24131,24131,24731,24731,24320,24325,24376,24376,1206.0,1206.0,56,51,112.0,102.0,,,-10.0,10.0,9.803921568627452
GDN0019,Valsalva,42,42,42,24731,24731,25345,25345,24923,24928,24986,24986,1240.0,1240.0,63,58,126.0,116.0,,,-10.0,10.0,8.620689655172415
GDN0019,Valsalva,43,43,43,25345,25345,25968,25968,25543,25548,25600,25600,1248.0,1248.0,57,52,114.0,104.0,,,-10.0,10.0,9.615384615384617
GDN0019,Valsalva,44,44,44,25968,25968,26584,26584,26167,26172,26225,26225,1224.0,1224.0,58,53,116.0,106.0,,,-10.0,10.0,9.433962264150944
GDN0019,Valsalva,45,45,45,26584,26584,27200,27200,26779,26784,26837,26837,1236.0,1236.0,58,53,116.0,106.0,,,-10.0,10.0,9.433962264150944
GDN0019,Valsalva,46,46,46,27200,27200,27820,27820,27397,27403,27451,27451,1244.0,1244.0,54,48,108.0,96.0,,,-12.0,12.0,12.5
GDN0019,Valsalva,47,47,47,27820,27820,28415,28415,28019,28024,28087,28087,1160.0,1160.0,68,63,136.0,126.0,,,-10.0,10.0,7.936507936507936
GDN0019,Valsalva,48,48,48,28415,28415,28964,28964,28599,28604,28650,28650,1064.0,1064.0,51,46,102.0,92.0,,,-10.0,10.0,10.869565217391305
GDN0019,Valsalva,49,49,49,28964,28964,29553,29553,29131,29136,29173,29173,1240.0,1240.0,42,37,84.0,74.0,,,-10.0,10.0,13.513513513513514
GDN0019,HoldingBreath,0,0,0,150,150,738,738,337,342,396,396,1176.0,1176.0,59,54,118.0,108.0,,,-10.0,10.0,9.25925925925926
GDN0019,HoldingBreath,1,1,1,738,738,1323,1323,925,930,982,982,1166.0,1166.0,57,52,114.0,104.0,,,-10.0,10.0,9.615384615384617
GDN0019,HoldingBreath,2,2,2,1323,1323,1858,1858,1508,1512,1559,1559,1020.0,1020.0,51,47,102.0,94.0,,,-8.0,8.0,8.51063829787234
GDN0019,HoldingBreath,3,3,3,1858,1858,2384,2384,2018,2023,2082,2082,1068.0,1068.0,64,59,128.0,118.0,,,-10.0,10.0,8.47457627118644
GDN0019,HoldingBreath,4,4,4,2384,2384,2952,2952,2552,2557,2608,2608,1172.0,1172.0,56,51,112.0,102.0,,,-10.0,10.0,9.803921568627452
GDN0019,HoldingBreath,5,5,5,2952,2952,3517,3517,3138,3143,3199,3199,1108.0,1108.0,61,56,122.0,112.0,,,-10.0,10.0,8.928571428571429
GDN0019,HoldingBreath,6,6,6,3517,3517,4089,4089,3692,3697,3729,3729,1164.0,1164.0,37,32,74.0,64.0,,,-10.0,10.0,15.625
GDN0019,HoldingBreath,7,7,7,4089,4089,4658,4658,4274,4278,4334,4334,1122.0,1122.0,60,56,120.0,112.0,,,-8.0,8.0,7.142857142857142
GDN0019,HoldingBreath,8,8,8,4658,4658,5241,5241,4835,4840,4890,4890,1192.0,1192.0,55,50,110.0,100.0,,,-10.0,10.0,10.0
GDN0019,HoldingBreath,9,9,9,5241,5241,5813,5813,5431,5435,5485,5485,1118.0,1118.0,54,50,108.0,100.0,,,-8.0,8.0,8.0
GDN0019,HoldingBreath,10,10,10,5813,5813,6393,6393,5990,5995,6042,6042,1182.0,1182.0,52,47,104.0,94.0,,,-10.0,10.0,10.638297872340425
GDN0019,HoldingBreath,11,11,11,6393,6393,6997,6997,6581,6586,6639,6639,1222.0,1222.0,58,53,116.0,106.0,,,-10.0,10.0,9.433962264150944
GDN0019,HoldingBreath,12,12,12,6997,6997,7593,7593,7192,7196,7241,7241,1174.0,1174.0,49,45,98.0,90.0,,,-8.0,8.0,8.88888888888889
GDN0019,HoldingBreath,13,13,13,7593,7593,8162,8162,7779,7784,7829,7829,1120.0,1120.0,50,45,100.0,90.0,,,-10.0,10.0,11.11111111111111
GDN0019,HoldingBreath,14,14,14,8162,8162,8740,8740,8339,8344,8394,8394,1174.0,1174.0,55,50,110.0,100.0,,,-10.0,10.0,10.0
GDN0019,HoldingBreath,15,15,15,8740,8740,9345,9345,8926,8931,8987,8987,1230.0,1230.0,61,56,122.0,112.0,,,-10.0,10.0,8.928571428571429
GDN0019,HoldingBreath,16,16,16,9345,9345,9952,9952,9541,9545,9599,9599,1206.0,1206.0,58,54,116.0,108.0,,,-8.0,8.0,7.4074074074074066
GDN0019,HoldingBreath,17,17,17,9952,9952,10553,10553,10144,10149,10206,10206,1200.0,1200.0,62,57,124.0,114.0,,,-10.0,10.0,8.771929824561402
GDN0019,HoldingBreath,18,18,18,10553,10553,11149,11149,10744,10749,10800,10800,1188.0,1188.0,56,51,112.0,102.0,,,-10.0,10.0,9.803921568627452
GDN0019,HoldingBreath,19,19,19,11149,11149,11740,11740,11338,11343,11388,11388,1178.0,1178.0,50,45,100.0,90.0,,,-10.0,10.0,11.11111111111111
GDN0019,HoldingBreath,20,20,20,11740,11740,12311,12311,11927,11932,11990,11990,1122.0,1122.0,63,58,126.0,116.0,,,-10.0,10.0,8.620689655172415
GDN0019,HoldingBreath,21,21,21,12311,12311,12883,12883,12488,12493,12542,12542,1158.0,1158.0,54,49,108.0,98.0,,,-10.0,10.0,10.204081632653061
GDN0019,HoldingBreath,22,22,22,12883,12883,13435,13435,13067,13071,13128,13128,1074.0,1074.0,61,57,122.0,114.0,,,-8.0,8.0,7.017543859649122
GDN0019,HoldingBreath,23,23,23,13435,13435,13994,13994,13604,13608,13662,13662,1140.0,1140.0,58,54,116.0,108.0,,,-8.0,8.0,7.4074074074074066
GDN0019,HoldingBreath,24,24,24,13994,13994,14566,14566,14174,14179,14236,14236,1148.0,1148.0,62,57,124.0,114.0,,,-10.0,10.0,8.771929824561402
GDN0019,HoldingBreath,25,25,25,14566,14566,15134,15134,14748,14752,14803,14803,1128.0,1128.0,55,51,110.0,102.0,,,-8.0,8.0,7.8431372549019605
GDN0019,HoldingBreath,26,26,26,15134,15134,15650,15650,15312,15316,15368,15368,982.0,982.0,56,52,112.0,104.0,,,-8.0,8.0,7.6923076923076925
GDN0019,HoldingBreath,27,27,27,15650,15650,16088,16088,15803,15808,15866,15866,818.0,818.0,63,58,126.0,116.0,,,-10.0,10.0,8.620689655172415
GDN0019,HoldingBreath,28,28,28,16088,16088,16529,16529,16212,16217,16280,16280,918.0,918.0,68,63,136.0,126.0,,,-10.0,10.0,7.936507936507936
GDN0019,HoldingBreath,29,29,29,16529,16529,17114,17114,16671,16676,16733,16733,1306.0,1306.0,62,57,124.0,114.0,,,-10.0,10.0,8.771929824561402
GDN0019,HoldingBreath,30,30,30,17114,17114,17736,17736,17324,17329,17386,17386,1210.0,1210.0,62,57,124.0,114.0,,,-10.0,10.0,8.771929824561402
GDN0019,HoldingBreath,31,31,31,17736,17736,18332,18332,17929,17933,17980,17980,1180.0,1180.0,51,47,102.0,94.0,,,-8.0,8.0,8.51063829787234
GDN0019,HoldingBreath,32,32,32,18332,18332,18917,18917,18519,18524,18574,18574,1166.0,1166.0,55,50,110.0,100.0,,,-10.0,10.0,10.0
GDN0019,HoldingBreath,33,33,33,18917,18917,19470,19470,19102,19107,19163,19163,1074.0,1074.0,61,56,122.0,112.0,,,-10.0,10.0,8.928571428571429
GDN0019,HoldingBreath,34,34,34,19470,19470,20026,20026,19639,19644,19693,19693,1132.0,1132.0,54,49,108.0,98.0,,,-10.0,10.0,10.204081632653061
GDN0019,HoldingBreath,35,35,35,20026,20026,20587,20587,20205,20210,20266,20266,1116.0,1116.0,61,56,122.0,112.0,,,-10.0,10.0,8.928571428571429
GDN0019,HoldingBreath,36,36,36,20587,20587,21136,21136,20763,20768,20816,20816,1090.0,1090.0,53,48,106.0,96.0,,,-10.0,10.0,10.416666666666668
GDN0019,HoldingBreath,37,37,37,21136,21136,21683,21683,21308,21313,21362,21362,1096.0,1096.0,54,49,108.0,98.0,,,-10.0,10.0,10.204081632653061
GDN0019,HoldingBreath,38,38,38,21683,21683,22240,22240,21856,21861,21921,21921,1122.0,1122.0,65,60,130.0,120.0,,,-10.0,10.0,8.333333333333332
GDN0019,HoldingBreath,39,39,39,22240,22240,22796,22796,22417,22422,22478,22478,1108.0,1108.0,61,56,122.0,112.0,,,-10.0,10.0,8.928571428571429
GDN0019,HoldingBreath,40,40,40,22796,22796,23316,23316,22971,22976,23031,23031,1002.0,1002.0,60,55,120.0,110.0,,,-10.0,10.0,9.090909090909092
GDN0019,HoldingBreath,41,41,41,23316,23316,23834,23834,23472,23477,23525,23525,1056.0,1056.0,53,48,106.0,96.0,,,-10.0,10.0,10.416666666666668
GDN0019,HoldingBreath,42,42,42,23834,23834,24364,24364,24000,24005,24056,24056,1062.0,1062.0,56,51,112.0,102.0,,,-10.0,10.0,9.803921568627452
GDN0019,HoldingBreath,43,43,43,24364,24364,24898,24898,24531,24536,24587,24587,1072.0,1072.0,56,51,112.0,102.0,,,-10.0,10.0,9.803921568627452
GDN0019,HoldingBreath,44,44,44,24898,24898,25413,25413,25067,25072,25117,25117,1006.0,1006.0,50,45,100.0,90.0,,,-10.0,10.0,11.11111111111111
GDN0019,HoldingBreath,45,45,45,25413,25413,25949,25949,25570,25575,25619,25619,1108.0,1108.0,49,44,98.0,88.0,,,-10.0,10.0,11.363636363636363
GDN0019,HoldingBreath,46,46,46,25949,25949,26493,26493,26124,26128,26180,26180,1078.0,1078.0,56,52,112.0,104.0,,,-8.0,8.0,7.6923076923076925
GDN0019,HoldingBreath,47,47,47,26493,26493,27041,27041,26663,26667,26719,26719,1104.0,1104.0,56,52,112.0,104.0,,,-8.0,8.0,7.6923076923076925
GDN0019,HoldingBreath,48,48,48,27041,27041,27579,27579,27215,27220,27267,27267,1062.0,1062.0,52,47,104.0,94.0,,,-10.0,10.0,10.638297872340425
GDN0019,HoldingBreath,49,49,49,27579,27579,28124,28124,27746,27751,27814,27814,1104.0,1104.0,68,63,136.0,126.0,,,-10.0,10.0,7.936507936507936
GDN0019,HoldingBreath,50,50,50,28124,28124,28544,28544,28298,28303,28357,28357,698.0,698.0,59,54,118.0,108.0,,,-10.0,10.0,9.25925925925926
GDN0019,HoldingBreath,52,52,52,28808,28808,29242,29242,28866,28871,28931,28931,1100.0,1100.0,65,60,130.0,120.0,,,-10.0,10.0,8.333333333333332
GDN0019,HoldingBreath,53,53,53,29242,29242,29792,29792,29416,29421,29465,29465,,,49,44,98.0,88.0,,,-10.0,10.0,11.363636363636363
GDN0019,TiltUp,0,0,0,206,206,588,588,321,326,391,391,764.0,764.0,70,65,140.0,130.0,,,-10.0,10.0,7.6923076923076925
GDN0019,TiltUp,1,1,1,588,588,962,962,703,709,777,777,738.0,738.0,74,68,148.0,136.0,,,-12.0,12.0,8.823529411764707
GDN0019,TiltUp,2,2,2,962,962,1330,1330,1072,1078,1147,1147,736.0,736.0,75,69,150.0,138.0,,,-12.0,12.0,8.695652173913043
GDN0019,TiltUp,3,3,3,1330,1330,1694,1694,1440,1445,1506,1506,724.0,724.0,66,61,132.0,122.0,,,-10.0,10.0,8.19672131147541
GDN0019,TiltUp,4,4,4,1694,1694,2056,2056,1802,1807,1871,1871,724.0,724.0,69,64,138.0,128.0,,,-10.0,10.0,7.8125
GDN0019,TiltUp,5,5,5,2056,2056,2417,2417,2164,2170,2236,2236,720.0,720.0,72,66,144.0,132.0,,,-12.0,12.0,9.090909090909092
GDN0019,TiltUp,6,6,6,2417,2417,2769,2769,2524,2530,2599,2599,696.0,696.0,75,69,150.0,138.0,,,-12.0,12.0,8.695652173913043
GDN0019,TiltUp,7,7,7,2769,2769,3120,3120,2872,2878,2947,2947,704.0,704.0,75,69,150.0,138.0,,,-12.0,12.0,8.695652173913043
GDN0019,TiltUp,8,8,8,3120,3120,3474,3474,3224,3229,3298,3298,712.0,712.0,74,69,148.0,138.0,,,-10.0,10.0,7.246376811594203
GDN0019,TiltUp,9,9,9,3474,3474,3845,3845,3580,3586,3656,3656,756.0,756.0,76,70,152.0,140.0,,,-12.0,12.0,8.571428571428571
GDN0019,TiltUp,10,10,10,3845,3845,4239,4239,3958,3964,4028,4028,806.0,806.0,70,64,140.0,128.0,,,-12.0,12.0,9.375
GDN0019,TiltUp,11,11,11,4239,4239,4636,4636,4361,4367,4434,4434,788.0,788.0,73,67,146.0,134.0,,,-12.0,12.0,8.955223880597014
GDN0019,TiltUp,12,12,12,4636,4636,5034,5034,4755,4761,4825,4825,800.0,800.0,70,64,140.0,128.0,,,-12.0,12.0,9.375
GDN0019,TiltUp,13,13,13,5034,5034,5426,5426,5155,5160,5223,5223,774.0,774.0,68,63,136.0,126.0,,,-10.0,10.0,7.936507936507936
GDN0019,TiltUp,14,14,14,5426,5426,5815,5815,5542,5547,5601,5601,782.0,782.0,59,54,118.0,108.0,,,-10.0,10.0,9.25925925925926
GDN0019,TiltUp,15,15,15,5815,5815,6200,6200,5933,5938,5998,5998,762.0,762.0,65,60,130.0,120.0,,,-10.0,10.0,8.333333333333332
GDN0019,TiltUp,16,16,16,6200,6200,6581,6581,6314,6319,6379,6379,764.0,764.0,65,60,130.0,120.0,,,-10.0,10.0,8.333333333333332
GDN0019,TiltUp,17,17,17,6581,6581,6966,6966,6696,6701,6759,6759,772.0,772.0,63,58,126.0,116.0,,,-10.0,10.0,8.620689655172415
GDN0019,TiltUp,18,18,18,6966,6966,7356,7356,7082,7088,7145,7145,784.0,784.0,63,57,126.0,114.0,,,-12.0,12.0,10.526315789473683
GDN0019,TiltUp,19,19,19,7356,7356,7743,7743,7474,7479,7545,7545,770.0,770.0,71,66,142.0,132.0,,,-10.0,10.0,7.575757575757576
GDN0019,TiltUp,20,20,20,7743,7743,8118,8118,7859,7864,7934,7934,740.0,740.0,75,70,150.0,140.0,,,-10.0,10.0,7.142857142857142
GDN0019,TiltUp,21,21,21,8118,8118,8479,8479,8229,8235,8298,8298,712.0,712.0,69,63,138.0,126.0,,,-12.0,12.0,9.523809523809524
GDN0019,TiltUp,22,22,22,8479,8479,8831,8831,8585,8590,8658,8658,698.0,698.0,73,68,146.0,136.0,,,-10.0,10.0,7.352941176470589
GDN0019,TiltUp,23,23,23,8831,8831,9179,9179,8934,8940,9011,9011,694.0,694.0,77,71,154.0,142.0,,,-12.0,12.0,8.450704225352112
GDN0019,TiltUp,24,24,24,9179,9179,9529,9529,9281,9287,9352,9352,706.0,706.0,71,65,142.0,130.0,,,-12.0,12.0,9.230769230769232
GDN0019,TiltUp,25,25,25,9529,9529,9884,9884,9634,9640,9707,9707,710.0,710.0,73,67,146.0,134.0,,,-12.0,12.0,8.955223880597014
GDN0019,TiltUp,26,26,26,9884,9884,10237,10237,9989,9995,10060,10060,704.0,704.0,71,65,142.0,130.0,,,-12.0,12.0,9.230769230769232
GDN0019,TiltUp,27,27,27,10237,10237,10586,10586,10341,10347,10419,10419,694.0,694.0,78,72,156.0,144.0,,,-12.0,12.0,8.333333333333332
GDN0019,TiltUp,28,28,28,10586,10586,10935,10935,10688,10694,10762,10762,702.0,702.0,74,68,148.0,136.0,,,-12.0,12.0,8.823529411764707
GDN0019,TiltUp,29,29,29,10935,10935,11290,11290,11039,11044,11111,11111,714.0,714.0,72,67,144.0,134.0,,,-10.0,10.0,7.462686567164178
GDN0019,TiltUp,30,30,30,11290,11290,11657,11657,11396,11401,11464,11464,746.0,746.0,68,63,136.0,126.0,,,-10.0,10.0,7.936507936507936
GDN0019,TiltUp,31,31,31,11657,11657,12040,12040,11769,11775,11839,11839,776.0,776.0,70,64,140.0,128.0,,,-12.0,12.0,9.375
GDN0019,TiltUp,32,32,32,12040,12040,12431,12431,12157,12162,12230,12230,784.0,784.0,73,68,146.0,136.0,,,-10.0,10.0,7.352941176470589
GDN0019,TiltUp,33,33,33,12431,12431,12814,12814,12549,12554,12622,12622,758.0,758.0,73,68,146.0,136.0,,,-10.0,10.0,7.352941176470589
GDN0019,TiltUp,34,34,34,12814,12814,13195,13195,12928,12934,13003,13003,762.0,762.0,75,69,150.0,138.0,,,-12.0,12.0,8.695652173913043
GDN0019,TiltUp,35,35,35,13195,13195,13578,13578,13309,13314,13385,13385,768.0,768.0,76,71,152.0,142.0,,,-10.0,10.0,7.042253521126761
GDN0019,TiltUp,36,36,36,13578,13578,13963,13963,13693,13699,13768,13768,772.0,772.0,75,69,150.0,138.0,,,-12.0,12.0,8.695652173913043
GDN0019,TiltUp,37,37,37,13963,13963,14350,14350,14079,14084,14147,14147,774.0,774.0,68,63,136.0,126.0,,,-10.0,10.0,7.936507936507936
GDN0019,TiltUp,38,38,38,14350,14350,14724,14724,14466,14472,14535,14535,734.0,734.0,69,63,138.0,126.0,,,-12.0,12.0,9.523809523809524
GDN0019,TiltUp,39,39,39,14724,14724,15092,15092,14833,14839,14910,14910,738.0,738.0,77,71,154.0,142.0,,,-12.0,12.0,8.450704225352112
GDN0019,TiltUp,40,40,40,15092,15092,15460,15460,15202,15208,15275,15275,734.0,734.0,73,67,146.0,134.0,,,-12.0,12.0,8.955223880597014
GDN0019,TiltUp,41,41,41,15460,15460,15830,15830,15569,15574,15635,15635,744.0,744.0,66,61,132.0,122.0,,,-10.0,10.0,8.19672131147541
GDN0019,TiltUp,42,42,42,15830,15830,16204,16204,15941,15947,16011,16011,750.0,750.0,70,64,140.0,128.0,,,-12.0,12.0,9.375
GDN0019,TiltUp,43,43,43,16204,16204,16578,16578,16316,16322,16387,16387,748.0,748.0,71,65,142.0,130.0,,,-12.0,12.0,9.230769230769232
GDN0019,TiltUp,44,44,44,16578,16578,16943,16943,16690,16696,16770,16770,720.0,720.0,80,74,160.0,148.0,,,-12.0,12.0,8.108108108108109
GDN0019,TiltUp,45,45,45,16943,16943,17297,17297,17050,17056,17130,17130,702.0,702.0,80,74,160.0,148.0,,,-12.0,12.0,8.108108108108109
GDN0019,TiltUp,46,46,46,17297,17297,17648,17648,17401,17406,17471,17471,702.0,702.0,70,65,140.0,130.0,,,-10.0,10.0,7.6923076923076925
GDN0019,TiltUp,47,47,47,17648,17648,18006,18006,17752,17757,17832,17832,724.0,724.0,80,75,160.0,150.0,,,-10.0,10.0,6.666666666666667
GDN0019,TiltUp,48,48,48,18006,18006,18375,18375,18114,18119,18184,18184,746.0,746.0,70,65,140.0,130.0,,,-10.0,10.0,7.6923076923076925
GDN0019,TiltUp,49,49,49,18375,18375,18761,18761,18487,18493,18561,18561,784.0,784.0,74,68,148.0,136.0,,,-12.0,12.0,8.823529411764707
GDN0019,TiltUp,50,50,50,18761,18761,19144,19144,18879,18884,18947,18947,758.0,758.0,68,63,136.0,126.0,,,-10.0,10.0,7.936507936507936
GDN0019,TiltUp,51,51,51,19144,19144,19523,19523,19258,19264,19330,19330,756.0,756.0,72,66,144.0,132.0,,,-12.0,12.0,9.090909090909092
GDN0019,TiltUp,52,52,52,19523,19523,19905,19905,19636,19641,19714,19714,768.0,768.0,78,73,156.0,146.0,,,-10.0,10.0,6.8493150684931505
GDN0019,TiltUp,53,53,53,19905,19905,20297,20297,20020,20025,20087,20087,794.0,794.0,67,62,134.0,124.0,,,-10.0,10.0,8.064516129032258
GDN0019,TiltUp,54,54,54,20297,20297,20693,20693,20417,20422,20492,20492,790.0,790.0,75,70,150.0,140.0,,,-10.0,10.0,7.142857142857142
GDN0019,TiltUp,55,55,55,20693,20693,21077,21077,20812,20818,20881,20881,756.0,756.0,69,63,138.0,126.0,,,-12.0,12.0,9.523809523809524
GDN0019,TiltUp,56,56,56,21077,21077,21447,21447,21190,21196,21261,21261,732.0,732.0,71,65,142.0,130.0,,,-12.0,12.0,9.230769230769232
GDN0019,TiltUp,57,57,57,21447,21447,21808,21808,21556,21561,21632,21632,718.0,718.0,76,71,152.0,142.0,,,-10.0,10.0,7.042253521126761
GDN0019,TiltUp,58,58,58,21808,21808,22165,22165,21915,21920,21984,21984,710.0,710.0,69,64,138.0,128.0,,,-10.0,10.0,7.8125
GDN0019,TiltUp,59,59,59,22165,22165,22523,22523,22270,22276,22349,22349,720.0,720.0,79,73,158.0,146.0,,,-12.0,12.0,8.21917808219178
GDN0019,TiltUp,60,60,60,22523,22523,22882,22882,22630,22636,22707,22707,718.0,718.0,77,71,154.0,142.0,,,-12.0,12.0,8.450704225352112
GDN0019,TiltUp,61,61,61,22882,22882,23241,23241,22989,22995,23060,23060,716.0,716.0,71,65,142.0,130.0,,,-12.0,12.0,9.230769230769232
GDN0019,TiltUp,62,62,62,23241,23241,23595,23595,23347,23353,23427,23427,706.0,706.0,80,74,160.0,148.0,,,-12.0,12.0,8.108108108108109
GDN0019,TiltUp,63,63,63,23595,23595,23955,23955,23700,23706,23775,23775,726.0,726.0,75,69,150.0,138.0,,,-12.0,12.0,8.695652173913043
GDN0019,TiltUp,64,64,64,23955,23955,24323,24323,24063,24068,24144,24144,742.0,742.0,81,76,162.0,152.0,,,-10.0,10.0,6.578947368421052
GDN0019,TiltUp,65,65,65,24323,24323,24696,24696,24434,24440,24514,24514,748.0,748.0,80,74,160.0,148.0,,,-12.0,12.0,8.108108108108109
GDN0019,TiltUp,66,66,66,24696,24696,25067,25067,24808,24814,24892,24892,738.0,738.0,84,78,168.0,156.0,,,-12.0,12.0,7.6923076923076925
GDN0019,TiltUp,67,67,67,25067,25067,25435,25435,25177,25183,25256,25256,734.0,734.0,79,73,158.0,146.0,,,-12.0,12.0,8.21917808219178
GDN0019,TiltUp,68,68,68,25435,25435,25804,25804,25544,25549,25624,25624,742.0,742.0,80,75,160.0,150.0,,,-10.0,10.0,6.666666666666667
GDN0019,TiltUp,69,69,69,25804,25804,26183,26183,25915,25921,25990,25990,766.0,766.0,75,69,150.0,138.0,,,-12.0,12.0,8.695652173913043
GDN0019,TiltUp,70,70,70,26183,26183,26565,26565,26298,26303,26370,26370,764.0,764.0,72,67,144.0,134.0,,,-10.0,10.0,7.462686567164178
GDN0019,TiltUp,71,71,71,26565,26565,26944,26944,26680,26686,26753,26753,754.0,754.0,73,67,146.0,134.0,,,-12.0,12.0,8.955223880597014
GDN0019,TiltUp,72,72,72,26944,26944,27320,27320,27057,27063,27139,27139,752.0,752.0,82,76,164.0,152.0,,,-12.0,12.0,7.894736842105263
GDN0019,TiltUp,73,73,73,27320,27320,27700,27700,27433,27438,27511,27511,762.0,762.0,78,73,156.0,146.0,,,-10.0,10.0,6.8493150684931505
GDN0019,TiltUp,74,74,74,27700,27700,28086,28086,27814,27819,27879,27879,778.0,778.0,65,60,130.0,120.0,,,-10.0,10.0,8.333333333333332
GDN0019,TiltUp,75,75,75,28086,28086,28470,28470,28203,28208,28282,28282,762.0,762.0,79,74,158.0,148.0,,,-10.0,10.0,6.756756756756757
GDN0019,TiltUp,76,76,76,28470,28470,28842,28842,28584,28590,28658,28658,736.0,736.0,74,68,148.0,136.0,,,-12.0,12.0,8.823529411764707
GDN0019,TiltUp,77,77,77,28842,28842,29214,29214,28952,28958,29030,29030,748.0,748.0,78,72,156.0,144.0,,,-12.0,12.0,8.333333333333332
GDN0019,TiltUp,78,78,78,29214,29214,29595,29595,29326,29332,29397,29397,768.0,768.0,71,65,142.0,130.0,,,-12.0,12.0,9.230769230769232
GDN0019,TiltUp,79,79,79,29595,29595,29979,29979,29710,29715,29778,29778,,,68,63,136.0,126.0,,,-10.0,10.0,7.936507936507936
GDN0019,TiltDown,0,0,0,373,373,1061,1061,595,600,651,651,1376.0,1376.0,56,51,112.0,102.0,,,-10.0,10.0,9.803921568627452
GDN0019,TiltDown,1,1,1,1061,1061,1713,1713,1283,1288,1340,1340,1264.0,1264.0,57,52,114.0,104.0,,,-10.0,10.0,9.615384615384617
